First split,,,,Second split,,,,Third split,,,,Fourth split,,,,Fifth split,
COPS6,,,,TUBGCP3,,,,,,,,AKIRIN2,,,,LPXN,
FIS1,,,,GUCD1,,,,,,,,PRDX1,,,,PRKACB,
PSMA5,,,,HIST1H1E,,,,,,,,TTN,,,,NRBP1,
GORASP2,,,,CHCHD1,,,,,,,,RAF1,,,,ARF4,
EIF2S1,,,,TIMM8B,,,,,,,,BTG1,,,,GHITM,
S100PBP,,,,AAAS,,,,,,,,HSPA9,,,,PITHD1,
M6PR,,,,MRPL11,,,,,,,,NR4A2,,,,LITAF,
NDUFS7,,,,SLBP,,,,,,,,CCSER2,,,,UBE2B,
KDELR2,,,,THOC3,,,,,,,,SMARCA5,,,,PPP1CB,
HSPB1,,,,UTP11L,,,,,,,,SF3B4,,,,GPCPD1,
SDHD,,,,MZT1,,,,,,,,YTHDF3,,,,SUMO1,
ETFA,,,,SIGMAR1,,,,,,,,RP11-166B2.1,,,,CANX,
CHFR,,,,H2AFY,,,,,,,,COPA,,,,SELK,
AURKAIP1,,,,AARS,,,,,,,,PPP1R2,,,,PRKAR1A,
AIP,,,,BARD1,,,,,,,,KIF5B,,,,TRABD,
SNRPD3,,,,TMEM14C,,,,,,,,PDE4D,,,,UBE2D3,
SNX5,,,,MTHFD1,,,,,,,,SFPQ,,,,UBBP4,
SYNGR2,,,,ACAD9,,,,,,,,RAB27A,,,,TROVE2,
RBBP7,,,,GMPS,,,,,,,,GRSF1,,,,COX6C,
GBP2,,,,MPDU1,,,,,,,,SYNCRIP,,,,CIB1,
UQCRFS1,,,,TIMM13,,,,,,,,CDKN1B,,,,HCST,
RPS27L,,,,POLR3K,,,,,,,,GPX4,,,,PLEKHB2,
DYNLL1,,,,PTPLAD1,,,,,,,,ELF1,,,,C16orf54,
NDUFS8,,,,GADD45GIP1,,,,,,,,RGPD5,,,,TMED2,
LGALS1,,,,LRRC59,,,,,,,,NUDC,,,,XRCC5,
ATP5H,,,,VBP1,,,,,,,,YTHDF2,,,,MVP,
YIPF3,,,,TUBB,,,,,,,,CCT3,,,,RNF125,
SDHB,,,,SIVA1,,,,,,,,TRAT1,,,,CNN2,
CAPRIN1,,,,NHP2,,,,,,,,MYADM,,,,POMP,
IKZF3,,,,EBP,,,,,,,,RAPGEF1,,,,AKIRIN1,
UBE2L6,,,,PSMB5,,,,,,,,WSB1,,,,IL2RB,
TMED9,,,,SMC1A,,,,,,,,ASXL2,,,,TCP1,
TAF9,,,,MLH1,,,,,,,,FAM133B,,,,SLC9A3R1,
PDAP1,,,,PCNT,,,,,,,,HIF1A,,,,MKNK2,
PSMB10,,,,NDUFAB1,,,,,,,,PSMC4,,,,RAB7A,
LAP3,,,,PPIH,,,,,,,,SAFB,,,,ATP1A1,
PUF60,,,,RARS,,,,,,,,HMGB2,,,,PPP1CA,
DGUOK,,,,ADSL,,,,,,,,NR1H2,,,,VAPA,
TEX264,,,,CHID1,,,,,,,,PIGT,,,,TAX1BP1,
ARF5,,,,DPM2,,,,,,,,DCXR,,,,SMARCA5,
MDM2,,,,TMPO,,,,,,,,ANP32E,,,,APOL2,
NAA38,,,,PSMC3,,,,,,,,HAVCR2,,,,ANP32E,
LASP1,,,,MAD2L2,,,,,,,,PITPNB,,,,RBM3,
ATP5A1,,,,HAT1,,,,,,,,JUND,,,,ENO1,
HLA-DPA1,,,,IPO9,,,,,,,,SPTAN1,,,,TPM3,
ELOVL1,,,,MED30,,,,,,,,STAG2,,,,WDR1,
VAMP8,,,,PNKD,,,,,,,,STARD7,,,,VMP1,
ITM2A,,,,ATP5G1,,,,,,,,MRFAP1,,,,YWHAE,
TSPO,,,,HSPA14,,,,,,,,ZBTB38,,,,IFITM1,
LAMTOR5,,,,SNRPA,,,,,,,,SLC25A32,,,,MYL12A,
PSMD7,,,,ACD,,,,,,,,CYCS,,,,FOSB,
C14orf2,,,,MRPL13,,,,,,,,CTSB,,,,PGK1,
TKT,,,,GART,,,,,,,,SLC20A1,,,,PDIA3,
MPHOSPH9,,,,C17orf89,,,,,,,,MCTP2,,,,VCP,
PIN1,,,,PTTG1,,,,,,,,,,,,RPN2,
CYB5B,,,,TP53,,,,,,,,,,,,IER2,
MTHFD2,,,,PRPS2,,,,,,,,,,,,APOBEC3G,
PPT1,,,,TOMM5,,,,,,,,,,,,FAM177A1,
UBE2K,,,,TMEM261,,,,,,,,,,,,,
PDIA4,,,,MRPL39,,,,,,,,,,,,,
OSBPL3,,,,TDP1,,,,,,,,,,,,,
PSMB6,,,,COPS3,,,,,,,,,,,,,
PSMD9,,,,HNRNPAB,,,,,,,,,,,,,
NEDD8,,,,ASH2L,,,,,,,,,,,,,
DRAP1,,,,POLE3,,,,,,,,,,,,,
PHB,,,,ZDHHC12,,,,,,,,,,,,,
RHOC,,,,TRIM28,,,,,,,,,,,,,
PHB2,,,,COLGALT1,,,,,,,,,,,,,
MUS81,,,,MRPL48,,,,,,,,,,,,,
NDUFB10,,,,RCC2,,,,,,,,,,,,,
SEC61G,,,,PRPSAP1,,,,,,,,,,,,,
CSNK2B,,,,CKAP5,,,,,,,,,,,,,
RHBDD2,,,,DPP3,,,,,,,,,,,,,
DAXX,,,,TPGS2,,,,,,,,,,,,,
ARPP19,,,,MRPS18C,,,,,,,,,,,,,
GTF3C1,,,,CDC25B,,,,,,,,,,,,,
TXN,,,,CSE1L,,,,,,,,,,,,,
RFC1,,,,GSS,,,,,,,,,,,,,
APOBEC3G,,,,THOC7,,,,,,,,,,,,,
PSMD13,,,,SLC38A5,,,,,,,,,,,,,
C14orf166,,,,COA3,,,,,,,,,,,,,
F2R,,,,HDAC2,,,,,,,,,,,,,
PDCD10,,,,ANAPC11,,,,,,,,,,,,,
CCT3,,,,CBX5,,,,,,,,,,,,,
LBR,,,,MRPL51,,,,,,,,,,,,,
MPC2,,,,MRPS18A,,,,,,,,,,,,,
PARP9,,,,CHCHD5,,,,,,,,,,,,,
BOLA2B,,,,WDR54,,,,,,,,,,,,,
MT2A,,,,ADCY3,,,,,,,,,,,,,
TSTD1,,,,MGME1,,,,,,,,,,,,,
SAMD9L,,,,NUP62,,,,,,,,,,,,,
PSMB9,,,,SNRPF,,,,,,,,,,,,,
COX6B1,,,,RBBP7,,,,,,,,,,,,,
POMP,,,,HINT2,,,,,,,,,,,,,
TUBB,,,,ESD,,,,,,,,,,,,,
SZRD1,,,,C1QBP,,,,,,,,,,,,,
HMGN3,,,,IER3IP1,,,,,,,,,,,,,
PSMC4,,,,NDUFA2,,,,,,,,,,,,,
UBE2N,,,,MRPL18,,,,,,,,,,,,,
USMG5,,,,MYL6B,,,,,,,,,,,,,
GZMH,,,,CARHSP1,,,,,,,,,,,,,
PPM1M,,,,SLIRP,,,,,,,,,,,,,
CHMP4A,,,,DDT,,,,,,,,,,,,,
ATP5F1,,,,MRPL21,,,,,,,,,,,,,
ADRM1,,,,NUDCD2,,,,,,,,,,,,,
ATXN10,,,,DKC1,,,,,,,,,,,,,
CCT5,,,,MRPS16,,,,,,,,,,,,,
GRSF1,,,,FDPS,,,,,,,,,,,,,
ST8SIA4,,,,ROMO1,,,,,,,,,,,,,
NDUFV2,,,,RTN3,,,,,,,,,,,,,
MPV17,,,,NDUFS6,,,,,,,,,,,,,
MEAF6,,,,MAGOH,,,,,,,,,,,,,
AATF,,,,POLR2I,,,,,,,,,,,,,
PPA1,,,,AKR1A1,,,,,,,,,,,,,
AP2M1,,,,GTF3C5,,,,,,,,,,,,,
CKAP2,,,,OXCT1,,,,,,,,,,,,,
PSMA6,,,,POP5,,,,,,,,,,,,,
DENR,,,,SSNA1,,,,,,,,,,,,,
DCAF11,,,,FAM96A,,,,,,,,,,,,,
CAPZA2,,,,NXT1,,,,,,,,,,,,,
CNPY2,,,,PPIF,,,,,,,,,,,,,
RAB8A,,,,NELFE,,,,,,,,,,,,,
RER1,,,,EXOSC7,,,,,,,,,,,,,
DPF2,,,,SMC4,,,,,,,,,,,,,
SCAMP2,,,,MPC1,,,,,,,,,,,,,
C16orf13,,,,SDF2L1,,,,,,,,,,,,,
SRSF4,,,,RSRC1,,,,,,,,,,,,,
PSMB8,,,,UBAP2,,,,,,,,,,,,,
GPR174,,,,FANCA,,,,,,,,,,,,,
ATP5O,,,,NUTF2,,,,,,,,,,,,,
SCAMP3,,,,FTSJ1,,,,,,,,,,,,,
SPCS2,,,,ABCE1,,,,,,,,,,,,,
GPAA1,,,,C4orf27,,,,,,,,,,,,,
RBX1,,,,TREX1,,,,,,,,,,,,,
STT3A,,,,ACADM,,,,,,,,,,,,,
DCAF7,,,,ALG3,,,,,,,,,,,,,
TMBIM4,,,,TUBA1C,,,,,,,,,,,,,
PCMT1,,,,SUCLA2,,,,,,,,,,,,,
SNX1,,,,MYEOV2,,,,,,,,,,,,,
NAA10,,,,PHB,,,,,,,,,,,,,
TIMM17B,,,,UCHL3,,,,,,,,,,,,,
SDHAF2,,,,MRPS15,,,,,,,,,,,,,
COX7A2,,,,NUP160,,,,,,,,,,,,,
DERL2,,,,NSMCE1,,,,,,,,,,,,,
SUMO3,,,,MRPS24,,,,,,,,,,,,,
HSPA4,,,,BOLA2B,,,,,,,,,,,,,
RALY,,,,NDUFB6,,,,,,,,,,,,,
TCEB1,,,,GUSB,,,,,,,,,,,,,
UBE2A,,,,PHF5A,,,,,,,,,,,,,
GOLGA7,,,,TUBA1B,,,,,,,,,,,,,
AAMP,,,,SKA2,,,,,,,,,,,,,
PPP1CA,,,,RNASEH2C,,,,,,,,,,,,,
ATP6V1F,,,,VDAC3,,,,,,,,,,,,,
HLA-DRB1,,,,DNMT1,,,,,,,,,,,,,
CKLF,,,,PSMD14,,,,,,,,,,,,,
EMC7,,,,MRPS12,,,,,,,,,,,,,
RPA2,,,,TXNDC9,,,,,,,,,,,,,
DNAJC8,,,,COX7B,,,,,,,,,,,,,
PCED1B,,,,ACAT1,,,,,,,,,,,,,
RTFDC1,,,,RPL22L1,,,,,,,,,,,,,
VTI1B,,,,AP2S1,,,,,,,,,,,,,
COX6C,,,,RPA2,,,,,,,,,,,,,
CNOT8,,,,RHNO1,,,,,,,,,,,,,
DYNLRB1,,,,HMGA1,,,,,,,,,,,,,
RBCK1,,,,SEC61G,,,,,,,,,,,,,
PRDX6,,,,MTCH2,,,,,,,,,,,,,
CASP2,,,,XCL2,,,,,,,,,,,,,
SRP19,,,,MRPL53,,,,,,,,,,,,,
POLR2E,,,,SLC25A11,,,,,,,,,,,,,
COX6A1,,,,SRPRB,,,,,,,,,,,,,
MFF,,,,RAE1,,,,,,,,,,,,,
PTPN7,,,,DCLRE1C,,,,,,,,,,,,,
PFKP,,,,ELP5,,,,,,,,,,,,,
RAB1B,,,,NOLC1,,,,,,,,,,,,,
PRKAR1A,,,,RUVBL1,,,,,,,,,,,,,
SNRPG,,,,CYB5B,,,,,,,,,,,,,
MTG1,,,,MKI67IP,,,,,,,,,,,,,
STIP1,,,,ILK,,,,,,,,,,,,,
SMARCE1,,,,ERI1,,,,,,,,,,,,,
XRCC5,,,,ERH,,,,,,,,,,,,,
CCDC12,,,,ARL2,,,,,,,,,,,,,
CAPN1,,,,MEA1,,,,,,,,,,,,,
KLRD1,,,,DPM1,,,,,,,,,,,,,
HMGB2,,,,TMEM167A,,,,,,,,,,,,,
NUP50,,,,RNASEH2B,,,,,,,,,,,,,
MIS18BP1,,,,RPA1,,,,,,,,,,,,,
UQCRH,,,,HLA-DMB,,,,,,,,,,,,,
PSMF1,,,,NDUFB1,,,,,,,,,,,,,
HNRNPF,,,,STOML2,,,,,,,,,,,,,
PRELID1,,,,NUP88,,,,,,,,,,,,,
RRP7A,,,,SOD2,,,,,,,,,,,,,
GSTP1,,,,TIMM23,,,,,,,,,,,,,
PSMD11,,,,SUCLG1,,,,,,,,,,,,,
CLTC,,,,CCT2,,,,,,,,,,,,,
RBPJ,,,,MRPS36,,,,,,,,,,,,,
LY6E,,,,POLR2D,,,,,,,,,,,,,
SF3A3,,,,RECQL,,,,,,,,,,,,,
CBX3,,,,ITGB1BP1,,,,,,,,,,,,,
ENSA,,,,XCL1,,,,,,,,,,,,,
ILK,,,,TIMM50,,,,,,,,,,,,,
RNASEK-C17orf49,,,,COX17,,,,,,,,,,,,,
MRPS21,,,,NUP93,,,,,,,,,,,,,
NDUFB9,,,,EMC6,,,,,,,,,,,,,
C11orf31,,,,KIAA0020,,,,,,,,,,,,,
NOL7,,,,MRPL55,,,,,,,,,,,,,
SLBP,,,,MRPL42,,,,,,,,,,,,,
PARK7,,,,USP5,,,,,,,,,,,,,
ZNF706,,,,COX20,,,,,,,,,,,,,
IRF4,,,,TIMM17A,,,,,,,,,,,,,
CSK,,,,DCAF13,,,,,,,,,,,,,
HNRNPH2,,,,NDUFA8,,,,,,,,,,,,,
RAB10,,,,NASP,,,,,,,,,,,,,
PPP2R1A,,,,GSTO1,,,,,,,,,,,,,
PIH1D1,,,,GRHPR,,,,,,,,,,,,,
CACYBP,,,,ATP5SL,,,,,,,,,,,,,
CMTM6,,,,FBL,,,,,,,,,,,,,
UQCR10,,,,GOT2,,,,,,,,,,,,,
CNPY3,,,,SNRPD3,,,,,,,,,,,,,
PSMB1,,,,RRP7A,,,,,,,,,,,,,
LYST,,,,TXN,,,,,,,,,,,,,
DEK,,,,C12orf10,,,,,,,,,,,,,
PFKL,,,,LSM7,,,,,,,,,,,,,
PKM,,,,CYC1,,,,,,,,,,,,,
SUPT16H,,,,FUNDC2,,,,,,,,,,,,,
ACLY,,,,COX16,,,,,,,,,,,,,
HADHA,,,,FKBP2,,,,,,,,,,,,,
PSME2,,,,ATG3,,,,,,,,,,,,,
SNRPB2,,,,BANF1,,,,,,,,,,,,,
BTG3,,,,GTPBP4,,,,,,,,,,,,,
SASH3,,,,DDX1,,,,,,,,,,,,,
VPS29,,,,SMPD4,,,,,,,,,,,,,
SIVA1,,,,KPNA2,,,,,,,,,,,,,
CTSD,,,,MRPS35,,,,,,,,,,,,,
PSMA1,,,,PSMD3,,,,,,,,,,,,,
COX7A2L,,,,HSD17B10,,,,,,,,,,,,,
REEP5,,,,NOP56,,,,,,,,,,,,,
SF3B4,,,,PSMG3,,,,,,,,,,,,,
HOPX,,,,HSPB11,,,,,,,,,,,,,
TPI1,,,,EZH2,,,,,,,,,,,,,
CNDP2,,,,TMEM123,,,,,,,,,,,,,
SCP2,,,,OLA1,,,,,,,,,,,,,
TOMM6,,,,GTF3C6,,,,,,,,,,,,,
SNX14,,,,TOR3A,,,,,,,,,,,,,
OCIAD1,,,,MCTS1,,,,,,,,,,,,,
HNRNPR,,,,DDX39A,,,,,,,,,,,,,
IRF9,,,,SNRPC,,,,,,,,,,,,,
NDUFA11,,,,PPA1,,,,,,,,,,,,,
HNRNPD,,,,ANP32B,,,,,,,,,,,,,
TIA1,,,,COPS7B,,,,,,,,,,,,,
PRDM1,,,,MRPL36,,,,,,,,,,,,,
GPS1,,,,PMM1,,,,,,,,,,,,,
SEL1L3,,,,TKT,,,,,,,,,,,,,
TINF2,,,,CCDC124,,,,,,,,,,,,,
CCL4L2,,,,GLRX3,,,,,,,,,,,,,
SEC61B,,,,CALU,,,,,,,,,,,,,
C18orf32,,,,MRPL3,,,,,,,,,,,,,
NDUFB4,,,,DCUN1D5,,,,,,,,,,,,,
SRP9,,,,BAP1,,,,,,,,,,,,,
FIP1L1,,,,SNRNP40,,,,,,,,,,,,,
RBBP4,,,,SMC3,,,,,,,,,,,,,
NELFE,,,,TMEM11,,,,,,,,,,,,,
GIMAP4,,,,ATP5J,,,,,,,,,,,,,
U2AF1L4,,,,NDUFS3,,,,,,,,,,,,,
SNRNP27,,,,MRP63,,,,,,,,,,,,,
EIF2S2,,,,SNRPG,,,,,,,,,,,,,
SF3B3,,,,ENOSF1,,,,,,,,,,,,,
ACTR3,,,,CSRP1,,,,,,,,,,,,,
NCOA4,,,,SRPK1,,,,,,,,,,,,,
NDUFA1,,,,FARSA,,,,,,,,,,,,,
SPN,,,,NAA20,,,,,,,,,,,,,
DDOST,,,,CNOT10,,,,,,,,,,,,,
MYO1G,,,,NDUFB7,,,,,,,,,,,,,
OTUB1,,,,C16orf80,,,,,,,,,,,,,
ASCC2,,,,PRPF38A,,,,,,,,,,,,,
SNW1,,,,MRPS10,,,,,,,,,,,,,
NME1-NME2,,,,NUCB2,,,,,,,,,,,,,
RNPS1,,,,GTF2F2,,,,,,,,,,,,,
GARS,,,,FAM136A,,,,,,,,,,,,,
CHTOP,,,,RPP30,,,,,,,,,,,,,
C19orf10,,,,YBX1,,,,,,,,,,,,,
CCT7,,,,PFDN2,,,,,,,,,,,,,
NDUFA13,,,,MINOS1,,,,,,,,,,,,,
HBS1L,,,,MRPS14,,,,,,,,,,,,,
NUCB1,,,,NDUFB10,,,,,,,,,,,,,
POLR2J,,,,LAMTOR2,,,,,,,,,,,,,
VCP,,,,APEX1,,,,,,,,,,,,,
ISG15,,,,TMEM70,,,,,,,,,,,,,
TOR1AIP1,,,,PPA2,,,,,,,,,,,,,
SHKBP1,,,,NME1-NME2,,,,,,,,,,,,,
ILF2,,,,TMEM160,,,,,,,,,,,,,
MAPRE1,,,,CDKN1A,,,,,,,,,,,,,
ANP32B,,,,NDUFA7,,,,,,,,,,,,,
STAT2,,,,UTP18,,,,,,,,,,,,,
BHLHE40,,,,IMP4,,,,,,,,,,,,,
ESYT1,,,,DCXR,,,,,,,,,,,,,
FAS,,,,TMEM256,,,,,,,,,,,,,
ZNHIT1,,,,CRELD2,,,,,,,,,,,,,
UBASH3A,,,,NDUFA12,,,,,,,,,,,,,
NDUFB11,,,,MRPL16,,,,,,,,,,,,,
NDUFA3,,,,COA6,,,,,,,,,,,,,
MRPL20,,,,PFDN1,,,,,,,,,,,,,
PVRIG,,,,PRDX3,,,,,,,,,,,,,
COX5B,,,,PDHA1,,,,,,,,,,,,,
ATP6V0E2,,,,VMA21,,,,,,,,,,,,,
GDI2,,,,POLDIP2,,,,,,,,,,,,,
NDUFB8,,,,EXOSC3,,,,,,,,,,,,,
NEDD9,,,,MRPS7,,,,,,,,,,,,,
CHMP1A,,,,TCEB1,,,,,,,,,,,,,
PSMB7,,,,ARL6IP6,,,,,,,,,,,,,
APOBEC3C,,,,BLVRA,,,,,,,,,,,,,
AC040977.1,,,,TBCA,,,,,,,,,,,,,
BUB3,,,,POLR2F,,,,,,,,,,,,,
OS9,,,,CYB561A3,,,,,,,,,,,,,
COPE,,,,CCDC25,,,,,,,,,,,,,
NDUFA6,,,,TUBB4B,,,,,,,,,,,,,
SEC14L1,,,,DDX56,,,,,,,,,,,,,
NT5C3A,,,,ALG5,,,,,,,,,,,,,
PAG1,,,,DCPS,,,,,,,,,,,,,
DBNL,,,,DNAJC19,,,,,,,,,,,,,
TMEM109,,,,TXNRD1,,,,,,,,,,,,,
C21orf33,,,,REXO2,,,,,,,,,,,,,
YY1AP1,,,,RANGAP1,,,,,,,,,,,,,
FERMT3,,,,PSMG2,,,,,,,,,,,,,
CCND2,,,,WIBG,,,,,,,,,,,,,
PIGT,,,,CIITA,,,,,,,,,,,,,
POLR2K,,,,LSM6,,,,,,,,,,,,,
BABAM1,,,,NDUFB2,,,,,,,,,,,,,
POLD4,,,,LYPLA1,,,,,,,,,,,,,
FRG1,,,,TSN,,,,,,,,,,,,,
SNRPB,,,,VKORC1,,,,,,,,,,,,,
ZBTB38,,,,FABP5,,,,,,,,,,,,,
SUMO2,,,,CNP,,,,,,,,,,,,,
FAM96B,,,,EIF4A3,,,,,,,,,,,,,
NCKAP1L,,,,CCDC82,,,,,,,,,,,,,
DAD1,,,,TALDO1,,,,,,,,,,,,,
AP3S1,,,,TMEM107,,,,,,,,,,,,,
ECH1,,,,FIBP,,,,,,,,,,,,,
ACP1,,,,BCCIP,,,,,,,,,,,,,
HLA-DPB1,,,,DCTN3,,,,,,,,,,,,,
DDB1,,,,TMEM209,,,,,,,,,,,,,
CLPP,,,,WDR46,,,,,,,,,,,,,
GABARAPL2,,,,SLC35A4,,,,,,,,,,,,,
SPCS1,,,,CDKN2A,,,,,,,,,,,,,
RNASEK,,,,DRG1,,,,,,,,,,,,,
CCT4,,,,NTMT1,,,,,,,,,,,,,
ATP6V0D1,,,,EPRS,,,,,,,,,,,,,
GHITM,,,,MRPL47,,,,,,,,,,,,,
PSMC5,,,,GPAA1,,,,,,,,,,,,,
TMEM9B,,,,RBX1,,,,,,,,,,,,,
ATP6V0B,,,,GNL2,,,,,,,,,,,,,
ITGB7,,,,WDR61,,,,,,,,,,,,,
TUFM,,,,CHRAC1,,,,,,,,,,,,,
LRMP,,,,RANGRF,,,,,,,,,,,,,
UQCRQ,,,,UCHL5,,,,,,,,,,,,,
SP140,,,,TRAPPC2L,,,,,,,,,,,,,
C4orf3,,,,MRPS18B,,,,,,,,,,,,,
HMGN4,,,,PSMD9,,,,,,,,,,,,,
RAD21,,,,NUP188,,,,,,,,,,,,,
SEC13,,,,MRPS25,,,,,,,,,,,,,
ATPIF1,,,,NDUFB3,,,,,,,,,,,,,
CPSF6,,,,POLR2J,,,,,,,,,,,,,
MAT2B,,,,HIST1H2BK,,,,,,,,,,,,,
RWDD1,,,,DDX41,,,,,,,,,,,,,
ACTN4,,,,DHX15,,,,,,,,,,,,,
LSM7,,,,PSMC4,,,,,,,,,,,,,
SYNCRIP,,,,NDUFS4,,,,,,,,,,,,,
CIAO1,,,,NOP16,,,,,,,,,,,,,
ARPC1B,,,,OSGEP,,,,,,,,,,,,,
PITPNB,,,,SLC1A5,,,,,,,,,,,,,
ACSL5,,,,ATP5J2,,,,,,,,,,,,,
HADHB,,,,UROD,,,,,,,,,,,,,
HDLBP,,,,YIF1B,,,,,,,,,,,,,
MED4,,,,PET100,,,,,,,,,,,,,
GPI,,,,APOPT1,,,,,,,,,,,,,
NMT1,,,,VTA1,,,,,,,,,,,,,
ATP5D,,,,DDX47,,,,,,,,,,,,,
VPS26A,,,,DPY30,,,,,,,,,,,,,
MGAT1,,,,DNPH1,,,,,,,,,,,,,
UFD1L,,,,KLHDC3,,,,,,,,,,,,,
UCP2,,,,PWP1,,,,,,,,,,,,,
SH3GLB1,,,,TOR1A,,,,,,,,,,,,,
GABARAP,,,,CCT5,,,,,,,,,,,,,
HN1,,,,KCTD20,,,,,,,,,,,,,
HNRNPLL,,,,PNP,,,,,,,,,,,,,
RAN,,,,WDR18,,,,,,,,,,,,,
TMEM50A,,,,CUEDC2,,,,,,,,,,,,,
WDR1,,,,GNAI3,,,,,,,,,,,,,
HM13,,,,RHEB,,,,,,,,,,,,,
CTSS,,,,UBE2V2,,,,,,,,,,,,,
POLR1D,,,,RPF1,,,,,,,,,,,,,
STAT1,,,,GNL3,,,,,,,,,,,,,
DLD,,,,OSTC,,,,,,,,,,,,,
ANXA6,,,,PSMD1,,,,,,,,,,,,,
C12orf57,,,,ZFAND2B,,,,,,,,,,,,,
IFI16,,,,UBL7,,,,,,,,,,,,,
AP1M1,,,,MRPL43,,,,,,,,,,,,,
ARFGAP2,,,,MED8,,,,,,,,,,,,,
UBE2V1,,,,VPS25,,,,,,,,,,,,,
HDAC1,,,,MRPL28,,,,,,,,,,,,,
TROVE2,,,,COA4,,,,,,,,,,,,,
LMAN2,,,,PDZD11,,,,,,,,,,,,,
SPATA13,,,,CEP57,,,,,,,,,,,,,
SURF4,,,,ERGIC2,,,,,,,,,,,,,
C19orf53,,,,FANCL,,,,,,,,,,,,,
CLIC1,,,,C14orf2,,,,,,,,,,,,,
ANXA11,,,,LSM2,,,,,,,,,,,,,
ASXL2,,,,CHTF8,,,,,,,,,,,,,
AHI1,,,,AGK,,,,,,,,,,,,,
MVP,,,,DEK,,,,,,,,,,,,,
VDAC3,,,,SNAPIN,,,,,,,,,,,,,
IAH1,,,,UQCR10,,,,,,,,,,,,,
CYCS,,,,C2CD3,,,,,,,,,,,,,
DR1,,,,PFKL,,,,,,,,,,,,,
BCL2L11,,,,C9orf114,,,,,,,,,,,,,
TM9SF2,,,,NUDT5,,,,,,,,,,,,,
SSR3,,,,CISD2,,,,,,,,,,,,,
ABRACL,,,,NDUFB11,,,,,,,,,,,,,
SF3B2,,,,GTF2A2,,,,,,,,,,,,,
