First split,,,,Second split,,,,Third split,,,,Fourth split,,,,Fifth split,
TMEM219,,,,DNAJC15,,,,,,,,,,,,,
ABCA2,,,,RTCB,,,,,,,,,,,,,
RAD23A,,,,RAC1,,,,,,,,,,,,,
ZNF106,,,,HYPK,,,,,,,,,,,,,
SH3BGRL,,,,MRPL9,,,,,,,,,,,,,
PSMD6,,,,STX10,,,,,,,,,,,,,
CALCOCO2,,,,DBI,,,,,,,,,,,,,
CCL4L1,,,,KARS,,,,,,,,,,,,,
ARL6IP1,,,,HN1,,,,,,,,,,,,,
DGKZ,,,,SMARCA4,,,,,,,,,,,,,
HIGD2A,,,,ATP5H,,,,,,,,,,,,,
SELT,,,,MED24,,,,,,,,,,,,,
DUSP4,,,,SDHB,,,,,,,,,,,,,
PYURF,,,,RB1,,,,,,,,,,,,,
NUDC,,,,PRKDC,,,,,,,,,,,,,
NDUFB2,,,,NOL7,,,,,,,,,,,,,
S100A11,,,,PSENEN,,,,,,,,,,,,,
ARL8B,,,,DUSP23,,,,,,,,,,,,,
BECN1,,,,IMMT,,,,,,,,,,,,,
RNF167,,,,INTS10,,,,,,,,,,,,,
PPCS,,,,H2AFZ,,,,,,,,,,,,,
PA2G4,,,,C19orf10,,,,,,,,,,,,,
SUB1,,,,NUDT21,,,,,,,,,,,,,
TCEB2,,,,PHPT1,,,,,,,,,,,,,
HMOX2,,,,HSBP1,,,,,,,,,,,,,
FBXO7,,,,ZNF22,,,,,,,,,,,,,
RAB11B,,,,PLEKHJ1,,,,,,,,,,,,,
TNFRSF1B,,,,UQCRH,,,,,,,,,,,,,
PSMD2,,,,DDA1,,,,,,,,,,,,,
C1QBP,,,,ADH5,,,,,,,,,,,,,
LSP1,,,,CTDSPL2,,,,,,,,,,,,,
ERGIC3,,,,DCK,,,,,,,,,,,,,
CHP1,,,,SARNP,,,,,,,,,,,,,
C5orf56,,,,MRPL22,,,,,,,,,,,,,
TYK2,,,,RPAP3,,,,,,,,,,,,,
ANP32E,,,,RPS27L,,,,,,,,,,,,,
DNMT1,,,,ETFB,,,,,,,,,,,,,
IRF7,,,,EIF2S1,,,,,,,,,,,,,
CASP4,,,,PSMB2,,,,,,,,,,,,,
ETNK1,,,,MGST3,,,,,,,,,,,,,
SLC25A39,,,,SRSF10,,,,,,,,,,,,,
MAP4,,,,TSEN15,,,,,,,,,,,,,
CEP57,,,,NAA15,,,,,,,,,,,,,
PMAIP1,,,,ILF2,,,,,,,,,,,,,
CCT2,,,,VWA9,,,,,,,,,,,,,
UBE2I,,,,TMEM126B,,,,,,,,,,,,,
ATP6AP1,,,,ENY2,,,,,,,,,,,,,
SRSF10,,,,NAE1,,,,,,,,,,,,,
USP39,,,,HMGB2,,,,,,,,,,,,,
DNAJB11,,,,PTRHD1,,,,,,,,,,,,,
NUCKS1,,,,ECHS1,,,,,,,,,,,,,
CBX6,,,,PLGRKT,,,,,,,,,,,,,
TAP1,,,,GID8,,,,,,,,,,,,,
ISCU,,,,CDC123,,,,,,,,,,,,,
TMEM173,,,,OVCA2,,,,,,,,,,,,,
UFC1,,,,METAP1,,,,,,,,,,,,,
ARPC4,,,,NUPL1,,,,,,,,,,,,,
PSMC6,,,,TMEM14A,,,,,,,,,,,,,
SNAP23,,,,DDX21,,,,,,,,,,,,,
FLII,,,,C19orf70,,,,,,,,,,,,,
CANX,,,,UQCRQ,,,,,,,,,,,,,
EMC4,,,,NUBP2,,,,,,,,,,,,,
GZMA,,,,PPP4C,,,,,,,,,,,,,
DCXR,,,,OSBPL9,,,,,,,,,,,,,
RALGDS,,,,UXT,,,,,,,,,,,,,
ZFR,,,,MRPL41,,,,,,,,,,,,,
MYD88,,,,YIPF5,,,,,,,,,,,,,
HPS1,,,,RAB11A,,,,,,,,,,,,,
LSM4,,,,HIGD1A,,,,,,,,,,,,,
UQCR11,,,,MAZ,,,,,,,,,,,,,
UNC13D,,,,POLR2K,,,,,,,,,,,,,
ARHGAP30,,,,XRCC1,,,,,,,,,,,,,
SLAMF6,,,,AP1B1,,,,,,,,,,,,,
SFXN1,,,,VDAC1,,,,,,,,,,,,,
MAP2K3,,,,IDH3A,,,,,,,,,,,,,
SLA2,,,,LMAN1,,,,,,,,,,,,,
KXD1,,,,EIF2B1,,,,,,,,,,,,,
UBE2G1,,,,PPP5C,,,,,,,,,,,,,
PSTPIP1,,,,USP39,,,,,,,,,,,,,
RABGGTB,,,,GBAS,,,,,,,,,,,,,
SSBP1,,,,API5,,,,,,,,,,,,,
NAMPT,,,,STAG1,,,,,,,,,,,,,
STXBP2,,,,RPUSD3,,,,,,,,,,,,,
DERL1,,,,VPRBP,,,,,,,,,,,,,
USP10,,,,NDUFC2,,,,,,,,,,,,,
TRMT112,,,,MRPL4,,,,,,,,,,,,,
ARHGAP1,,,,ABCF1,,,,,,,,,,,,,
C19orf66,,,,C8orf59,,,,,,,,,,,,,
C17orf62,,,,PRPF31,,,,,,,,,,,,,
ATP5L,,,,SUPT16H,,,,,,,,,,,,,
UBA3,,,,AK3,,,,,,,,,,,,,
EIF3CL,,,,HARS,,,,,,,,,,,,,
IDH3B,,,,UTP6,,,,,,,,,,,,,
EIF4G1,,,,VPS72,,,,,,,,,,,,,
CCL4,,,,AK2,,,,,,,,,,,,,
EBP,,,,MBD4,,,,,,,,,,,,,
XAF1,,,,CMPK1,,,,,,,,,,,,,
RPS19BP1,,,,BAG4,,,,,,,,,,,,,
NRD1,,,,NOC2L,,,,,,,,,,,,,
EIF4H,,,,SPAG7,,,,,,,,,,,,,
CMC1,,,,POLR2L,,,,,,,,,,,,,
EIF3I,,,,PCMT1,,,,,,,,,,,,,
NUCB2,,,,KEAP1,,,,,,,,,,,,,
MOB3A,,,,TRNAU1AP,,,,,,,,,,,,,
CTSW,,,,PLRG1,,,,,,,,,,,,,
CD84,,,,ATP5O,,,,,,,,,,,,,
AHSA1,,,,USMG5,,,,,,,,,,,,,
ATP5EP2,,,,PSMA4,,,,,,,,,,,,,
MED28,,,,NFKBID,,,,,,,,,,,,,
ST6GALNAC6,,,,TOMM6,,,,,,,,,,,,,
HSPA1B,,,,SLC35B1,,,,,,,,,,,,,
SCAND1,,,,RNF138,,,,,,,,,,,,,
MTF2,,,,SLC39A9,,,,,,,,,,,,,
ICOS,,,,RBM10,,,,,,,,,,,,,
METTL17,,,,BLOC1S1,,,,,,,,,,,,,
NGRN,,,,DGUOK,,,,,,,,,,,,,
CD164,,,,PSMD2,,,,,,,,,,,,,
CAP1,,,,PDIA4,,,,,,,,,,,,,
SNX6,,,,KHDRBS1,,,,,,,,,,,,,
TLK1,,,,SUPT4H1,,,,,,,,,,,,,
PAK2,,,,MRPL49,,,,,,,,,,,,,
GMFG,,,,BABAM1,,,,,,,,,,,,,
NDUFV1,,,,COASY,,,,,,,,,,,,,
TPM4,,,,UQCRC1,,,,,,,,,,,,,
ZC3H15,,,,RNF5,,,,,,,,,,,,,
CERS5,,,,GRPEL1,,,,,,,,,,,,,
TLN1,,,,ZMAT2,,,,,,,,,,,,,
ADSS,,,,STX11,,,,,,,,,,,,,
PET100,,,,METAP2,,,,,,,,,,,,,
HSPA1A,,,,HAX1,,,,,,,,,,,,,
ARRDC1,,,,PPP1R7,,,,,,,,,,,,,
DNAJC1,,,,SNRPA1,,,,,,,,,,,,,
ATG12,,,,USP14,,,,,,,,,,,,,
DOK2,,,,RFXANK,,,,,,,,,,,,,
EIF3M,,,,TMEM109,,,,,,,,,,,,,
SH2D1A,,,,C21orf59,,,,,,,,,,,,,
YWHAE,,,,METTL5,,,,,,,,,,,,,
TMED10,,,,GARS,,,,,,,,,,,,,
EXOSC10,,,,EIF3I,,,,,,,,,,,,,
ATF6B,,,,SMDT1,,,,,,,,,,,,,
C1orf43,,,,ANP32E,,,,,,,,,,,,,
NFAT5,,,,NDUFC1,,,,,,,,,,,,,
DHPS,,,,NBN,,,,,,,,,,,,,
P4HB,,,,C1orf174,,,,,,,,,,,,,
BUD31,,,,CYB5R3,,,,,,,,,,,,,
RNF7,,,,RHOG,,,,,,,,,,,,,
ACTR2,,,,GLE1,,,,,,,,,,,,,
TMED2,,,,SF3B14,,,,,,,,,,,,,
PPP1R18,,,,SRP19,,,,,,,,,,,,,
LRBA,,,,ANKRD54,,,,,,,,,,,,,
NDUFA4,,,,GNG5,,,,,,,,,,,,,
BCAP31,,,,ZBTB8OS,,,,,,,,,,,,,
SUMO1,,,,TTLL5,,,,,,,,,,,,,
CLK3,,,,SMIM12,,,,,,,,,,,,,
HCFC1,,,,TIPRL,,,,,,,,,,,,,
BSG,,,,CDC27,,,,,,,,,,,,,
TMEM14B,,,,DBF4,,,,,,,,,,,,,
APOL2,,,,EDC4,,,,,,,,,,,,,
RASSF5,,,,EXOSC9,,,,,,,,,,,,,
DCTN1,,,,XPO1,,,,,,,,,,,,,
PARVG,,,,COX5A,,,,,,,,,,,,,
FAM32A,,,,SSBP1,,,,,,,,,,,,,
C7orf55-LUC7L2,,,,SCNM1,,,,,,,,,,,,,
FBXW5,,,,ERCC1,,,,,,,,,,,,,
SLAMF7,,,,PSIP1,,,,,,,,,,,,,
VIMP,,,,CHMP2A,,,,,,,,,,,,,
KARS,,,,PRPS1,,,,,,,,,,,,,
TANK,,,,RFC1,,,,,,,,,,,,,
PJA2,,,,PITHD1,,,,,,,,,,,,,
C11orf58,,,,TADA3,,,,,,,,,,,,,
TMEM230,,,,NNT,,,,,,,,,,,,,
VPS28,,,,EMG1,,,,,,,,,,,,,
CLEC2B,,,,CASP3,,,,,,,,,,,,,
MOB1A,,,,PSMB7,,,,,,,,,,,,,
IL2RB,,,,SYNCRIP,,,,,,,,,,,,,
SHISA5,,,,RALY,,,,,,,,,,,,,
SLC3A2,,,,COX8A,,,,,,,,,,,,,
SRP14,,,,CLTA,,,,,,,,,,,,,
DNAJA2,,,,SUMO3,,,,,,,,,,,,,
MRPS6,,,,SF3B4,,,,,,,,,,,,,
RAPGEF1,,,,DHX9,,,,,,,,,,,,,
IP6K2,,,,PSMD12,,,,,,,,,,,,,
TBCB,,,,NOSIP,,,,,,,,,,,,,
GPR171,,,,TBPL1,,,,,,,,,,,,,
ATP5G2,,,,RPS19BP1,,,,,,,,,,,,,
MRPL10,,,,PSMC1,,,,,,,,,,,,,
DARS,,,,BLOC1S2,,,,,,,,,,,,,
ARHGEF6,,,,PSMD10,,,,,,,,,,,,,
SLFN12L,,,,CBWD1,,,,,,,,,,,,,
ZYX,,,,ACO2,,,,,,,,,,,,,
RGS10,,,,UFD1L,,,,,,,,,,,,,
APOL6,,,,AAGAB,,,,,,,,,,,,,
RNF4,,,,NUP50,,,,,,,,,,,,,
OGDH,,,,EIF6,,,,,,,,,,,,,
ANAPC16,,,,ORMDL2,,,,,,,,,,,,,
AP2B1,,,,RAD21,,,,,,,,,,,,,
CYTH4,,,,CWC15,,,,,,,,,,,,,
OSTF1,,,,YDJC,,,,,,,,,,,,,
SS18,,,,SMARCB1,,,,,,,,,,,,,
WDR33,,,,NCLN,,,,,,,,,,,,,
KRTCAP2,,,,GPN1,,,,,,,,,,,,,
AKIRIN2,,,,PIN1,,,,,,,,,,,,,
IK,,,,ATP5G3,,,,,,,,,,,,,
TCEA1,,,,TXN2,,,,,,,,,,,,,
PAPD4,,,,TMEM258,,,,,,,,,,,,,
SREK1,,,,ASNA1,,,,,,,,,,,,,
TOX4,,,,HDAC3,,,,,,,,,,,,,
RABAC1,,,,GPS1,,,,,,,,,,,,,
ATRAID,,,,FAM111A,,,,,,,,,,,,,
TPR,,,,COPS5,,,,,,,,,,,,,
CMC2,,,,DCTN2,,,,,,,,,,,,,
EFCAB14,,,,ETFA,,,,,,,,,,,,,
GIMAP7,,,,CNIH4,,,,,,,,,,,,,
GGA2,,,,EIF1AY,,,,,,,,,,,,,
NDUFA10,,,,SNW1,,,,,,,,,,,,,
ERP44,,,,COMMD8,,,,,,,,,,,,,
FXR1,,,,SART3,,,,,,,,,,,,,
HMGN1,,,,COX6C,,,,,,,,,,,,,
ARPC3,,,,LRPPRC,,,,,,,,,,,,,
PRPF40A,,,,ZNHIT3,,,,,,,,,,,,,
PPP6C,,,,THYN1,,,,,,,,,,,,,
JTB,,,,CCT7,,,,,,,,,,,,,
STARD7,,,,SLC35B2,,,,,,,,,,,,,
CKS2,,,,PROSC,,,,,,,,,,,,,
MARS,,,,TMEM208,,,,,,,,,,,,,
DNAJC7,,,,RPP21,,,,,,,,,,,,,
SRRT,,,,TMEM14B,,,,,,,,,,,,,
EWSR1,,,,SF3B3,,,,,,,,,,,,,
LSM12,,,,PSME3,,,,,,,,,,,,,
CTSA,,,,SEC13,,,,,,,,,,,,,
SDHA,,,,ATP5I,,,,,,,,,,,,,
MSI2,,,,TMED3,,,,,,,,,,,,,
PHF11,,,,RAP2B,,,,,,,,,,,,,
RARRES3,,,,CBFB,,,,,,,,,,,,,
SSR1,,,,MIS18BP1,,,,,,,,,,,,,
FAM49B,,,,NIP7,,,,,,,,,,,,,
CPSF3L,,,,WDR43,,,,,,,,,,,,,
RNF114,,,,DIABLO,,,,,,,,,,,,,
DEGS1,,,,NF2,,,,,,,,,,,,,
RHOA,,,,HNRNPA0,,,,,,,,,,,,,
PARP14,,,,MT2A,,,,,,,,,,,,,
HINT1,,,,ANAPC7,,,,,,,,,,,,,
NFATC3,,,,BRD8,,,,,,,,,,,,,
WBP2,,,,NARS,,,,,,,,,,,,,
SEC24C,,,,NDUFAF3,,,,,,,,,,,,,
EIF3C,,,,CS,,,,,,,,,,,,,
ABI1,,,,NOP10,,,,,,,,,,,,,
CCNDBP1,,,,S100A10,,,,,,,,,,,,,
CCT6A,,,,CFDP1,,,,,,,,,,,,,
PAPOLA,,,,MPV17,,,,,,,,,,,,,
PRRC2A,,,,CNPY2,,,,,,,,,,,,,
XRCC6,,,,AATF,,,,,,,,,,,,,
ATP6V0E1,,,,MRPL20,,,,,,,,,,,,,
ATP5E,,,,SRP68,,,,,,,,,,,,,
BRD8,,,,SDHC,,,,,,,,,,,,,
TRPV2,,,,FAM50A,,,,,,,,,,,,,
UBL5,,,,HNRNPR,,,,,,,,,,,,,
SERBP1,,,,SPTLC1,,,,,,,,,,,,,
UBE2D2,,,,AL353354.2,,,,,,,,,,,,,
VAPA,,,,SNRPD2,,,,,,,,,,,,,
MFSD10,,,,VPS29,,,,,,,,,,,,,
LBH,,,,NDUFB9,,,,,,,,,,,,,
YTHDF2,,,,ATP5F1,,,,,,,,,,,,,
TCERG1,,,,FKBP3,,,,,,,,,,,,,
PRR13,,,,NUP210,,,,,,,,,,,,,
SRP54,,,,RBM17,,,,,,,,,,,,,
ELMO1,,,,DCTN5,,,,,,,,,,,,,
NKG7,,,,STT3A,,,,,,,,,,,,,
TOMM22,,,,MRPL32,,,,,,,,,,,,,
ARCN1,,,,NMI,,,,,,,,,,,,,
MAP4K1,,,,SF3B5,,,,,,,,,,,,,
GTF2I,,,,EFTUD2,,,,,,,,,,,,,
KIAA0247,,,,SMIM15,,,,,,,,,,,,,
ZNF410,,,,EIF1AX,,,,,,,,,,,,,
TESPA1,,,,MRPS34,,,,,,,,,,,,,
VDAC2,,,,PRKAG1,,,,,,,,,,,,,
DUSP10,,,,COPS8,,,,,,,,,,,,,
U2SURP,,,,CASP2,,,,,,,,,,,,,
LARP4B,,,,TOMM22,,,,,,,,,,,,,
KIF5B,,,,C16orf13,,,,,,,,,,,,,
ARL6IP5,,,,CPSF6,,,,,,,,,,,,,
SOD1,,,,C19orf24,,,,,,,,,,,,,
ATXN1,,,,ENOPH1,,,,,,,,,,,,,
PSD4,,,,PBRM1,,,,,,,,,,,,,
DYNLT1,,,,DDX54,,,,,,,,,,,,,
ARL6IP4,,,,AP3S1,,,,,,,,,,,,,
SLU7,,,,CCDC47,,,,,,,,,,,,,
CD58,,,,C4orf48,,,,,,,,,,,,,
ANAPC5,,,,CCT6A,,,,,,,,,,,,,
RQCD1,,,,ISY1,,,,,,,,,,,,,
LSM14A,,,,RAB8A,,,,,,,,,,,,,
CAPZB,,,,NDUFS8,,,,,,,,,,,,,
HP1BP3,,,,AP1M1,,,,,,,,,,,,,
CHCHD2,,,,BCKDHA,,,,,,,,,,,,,
MAPRE2,,,,YWHAQ,,,,,,,,,,,,,
KLRC4,,,,CPSF7,,,,,,,,,,,,,
NRBP1,,,,PSMC2,,,,,,,,,,,,,
TTN,,,,IARS,,,,,,,,,,,,,
FBXW2,,,,AKR1B1,,,,,,,,,,,,,
PRDX1,,,,PPM1G,,,,,,,,,,,,,
AZIN1,,,,PPT1,,,,,,,,,,,,,
FAM192A,,,,SAMM50,,,,,,,,,,,,,
CCDC64,,,,MDH1,,,,,,,,,,,,,
RASAL3,,,,PMPCA,,,,,,,,,,,,,
TRPC4AP,,,,UBE2A,,,,,,,,,,,,,
PSMA3,,,,SEC61B,,,,,,,,,,,,,
ADAR,,,,C11orf31,,,,,,,,,,,,,
RIOK3,,,,CUL2,,,,,,,,,,,,,
RPN2,,,,PMPCB,,,,,,,,,,,,,
PRDX2,,,,PYCR2,,,,,,,,,,,,,
IST1,,,,TARS,,,,,,,,,,,,,
USP22,,,,MRPL38,,,,,,,,,,,,,
HNRNPA3,,,,SNX4,,,,,,,,,,,,,
LRPAP1,,,,C14orf166,,,,,,,,,,,,,
SNRPD2,,,,MPC2,,,,,,,,,,,,,
PNRC2,,,,DNAJB11,,,,,,,,,,,,,
STAT5B,,,,SLC25A39,,,,,,,,,,,,,
RGS2,,,,PSMD13,,,,,,,,,,,,,
BIN1,,,,ING3,,,,,,,,,,,,,
ADIPOR1,,,,CACYBP,,,,,,,,,,,,,
ANXA7,,,,UBE2N,,,,,,,,,,,,,
LDHB,,,,RBM42,,,,,,,,,,,,,
INPP4B,,,,MRPL33,,,,,,,,,,,,,
NHP2L1,,,,CHTOP,,,,,,,,,,,,,
RAB5C,,,,NOP2,,,,,,,,,,,,,
HCST,,,,PDCL3,,,,,,,,,,,,,
SARS,,,,PA2G4,,,,,,,,,,,,,
CRKL,,,,MTHFD2,,,,,,,,,,,,,
MIF,,,,PRDX2,,,,,,,,,,,,,
RBM17,,,,ACAA2,,,,,,,,,,,,,
RAB7A,,,,NDUFS1,,,,,,,,,,,,,
TRAF3IP3,,,,NIPA2,,,,,,,,,,,,,
ZNF644,,,,NUCKS1,,,,,,,,,,,,,
COTL1,,,,SLC4A2,,,,,,,,,,,,,
SYF2,,,,LARP7,,,,,,,,,,,,,
USP4,,,,DCAF12,,,,,,,,,,,,,
APEH,,,,MRPS27,,,,,,,,,,,,,
ASCC3,,,,UNC45A,,,,,,,,,,,,,
PCNP,,,,DSTN,,,,,,,,,,,,,
ZC3H11A,,,,CLPP,,,,,,,,,,,,,
ST13,,,,RBBP5,,,,,,,,,,,,,
CASC4,,,,RBM23,,,,,,,,,,,,,
CNOT7,,,,ACP1,,,,,,,,,,,,,
GRB2,,,,VRK2,,,,,,,,,,,,,
NECAP2,,,,MAPRE1,,,,,,,,,,,,,
SH3KBP1,,,,URM1,,,,,,,,,,,,,
BROX,,,,C19orf53,,,,,,,,,,,,,
MSN,,,,PQBP1,,,,,,,,,,,,,
SLC25A5,,,,HMGN3,,,,,,,,,,,,,
TCIRG1,,,,DGCR6L,,,,,,,,,,,,,
PAFAH1B2,,,,PLP2,,,,,,,,,,,,,
MYL12B,,,,C11orf73,,,,,,,,,,,,,
PRKCSH,,,,PSMD7,,,,,,,,,,,,,
RNH1,,,,GLA,,,,,,,,,,,,,
ADD1,,,,COMT,,,,,,,,,,,,,
STAT3,,,,TRAPPC4,,,,,,,,,,,,,
RSU1,,,,RNH1,,,,,,,,,,,,,
ANKRD10,,,,ZCRB1,,,,,,,,,,,,,
RAP1GDS1,,,,CYP51A1,,,,,,,,,,,,,
MLF2,,,,ETHE1,,,,,,,,,,,,,
JAK3,,,,MTMR2,,,,,,,,,,,,,
PRKCQ,,,,NELFA,,,,,,,,,,,,,
SPCS3,,,,BAG6,,,,,,,,,,,,,
ATG4B,,,,DDB2,,,,,,,,,,,,,
UBXN4,,,,HBS1L,,,,,,,,,,,,,
NPEPPS,,,,IMP3,,,,,,,,,,,,,
RPS4Y1,,,,PPP1CC,,,,,,,,,,,,,
U2AF1,,,,TSTA3,,,,,,,,,,,,,
PTBP1,,,,FAM195B,,,,,,,,,,,,,
GPS2,,,,MLX,,,,,,,,,,,,,
ATP6AP2,,,,PARL,,,,,,,,,,,,,
MINOS1,,,,PPP2R3C,,,,,,,,,,,,,
PTBP3,,,,TXNDC12,,,,,,,,,,,,,
CDS2,,,,MIF4GD,,,,,,,,,,,,,
PPHLN1,,,,TRAF2,,,,,,,,,,,,,
,,,,ADIPOR1,,,,,,,,,,,,,
,,,,TDG,,,,,,,,,,,,,
,,,,PGLS,,,,,,,,,,,,,
,,,,FLOT1,,,,,,,,,,,,,
,,,,DENR,,,,,,,,,,,,,
,,,,COX6B1,,,,,,,,,,,,,
,,,,PRMT1,,,,,,,,,,,,,
,,,,COQ4,,,,,,,,,,,,,
,,,,COMMD3,,,,,,,,,,,,,
,,,,LAMTOR1,,,,,,,,,,,,,
,,,,GOLT1B,,,,,,,,,,,,,
,,,,MMADHC,,,,,,,,,,,,,
,,,,WARS,,,,,,,,,,,,,
,,,,FDFT1,,,,,,,,,,,,,
,,,,POLR2E,,,,,,,,,,,,,
,,,,MTFP1,,,,,,,,,,,,,
,,,,SS18L2,,,,,,,,,,,,,
,,,,FKBP5,,,,,,,,,,,,,
,,,,GTF2F1,,,,,,,,,,,,,
,,,,RAD23A,,,,,,,,,,,,,
,,,,EMC7,,,,,,,,,,,,,
,,,,TRAPPC5,,,,,,,,,,,,,
,,,,SFXN1,,,,,,,,,,,,,
,,,,UGGT1,,,,,,,,,,,,,
,,,,NDUFA6,,,,,,,,,,,,,
,,,,CCNC,,,,,,,,,,,,,
,,,,C1D,,,,,,,,,,,,,
,,,,CKAP2,,,,,,,,,,,,,
,,,,MRPL54,,,,,,,,,,,,,
,,,,CXXC1,,,,,,,,,,,,,
,,,,ELAC2,,,,,,,,,,,,,
,,,,NDUFB4,,,,,,,,,,,,,
,,,,NDUFA1,,,,,,,,,,,,,
,,,,BUD31,,,,,,,,,,,,,
,,,,LYAR,,,,,,,,,,,,,
,,,,TMUB1,,,,,,,,,,,,,
,,,,MT1X,,,,,,,,,,,,,
,,,,SRSF1,,,,,,,,,,,,,
,,,,HDDC2,,,,,,,,,,,,,
,,,,PUF60,,,,,,,,,,,,,
,,,,ARL6IP4,,,,,,,,,,,,,
,,,,C12orf75,,,,,,,,,,,,,
,,,,COA1,,,,,,,,,,,,,
,,,,COMMD3-BMI1,,,,,,,,,,,,,
,,,,HCFC1,,,,,,,,,,,,,
,,,,EIF3CL,,,,,,,,,,,,,
,,,,TFG,,,,,,,,,,,,,
,,,,EIF2S2,,,,,,,,,,,,,
,,,,PSMB6,,,,,,,,,,,,,
,,,,NSA2,,,,,,,,,,,,,
,,,,RBM14,,,,,,,,,,,,,
,,,,GSTP1,,,,,,,,,,,,,
,,,,SUGT1,,,,,,,,,,,,,
,,,,PREB,,,,,,,,,,,,,
,,,,HIST2H2AA4,,,,,,,,,,,,,
,,,,SF3A3,,,,,,,,,,,,,
,,,,SEC11A,,,,,,,,,,,,,
,,,,TSSC4,,,,,,,,,,,,,
,,,,ARFRP1,,,,,,,,,,,,,
,,,,SRA1,,,,,,,,,,,,,
,,,,TARDBP,,,,,,,,,,,,,
,,,,EIF3C,,,,,,,,,,,,,
,,,,NDUFS5,,,,,,,,,,,,,
,,,,PDS5B,,,,,,,,,,,,,
,,,,SPTBN1,,,,,,,,,,,,,
,,,,APH1A,,,,,,,,,,,,,
,,,,NCBP2,,,,,,,,,,,,,
,,,,HNRNPD,,,,,,,,,,,,,
,,,,ATPIF1,,,,,,,,,,,,,
,,,,C11orf48,,,,,,,,,,,,,
,,,,IDH3G,,,,,,,,,,,,,
,,,,DARS,,,,,,,,,,,,,
,,,,SRP54,,,,,,,,,,,,,
,,,,CAPRIN1,,,,,,,,,,,,,
,,,,USP10,,,,,,,,,,,,,
,,,,PTBP1,,,,,,,,,,,,,
,,,,TAF9,,,,,,,,,,,,,
,,,,MRPL34,,,,,,,,,,,,,
