First split,,,,Second split,,,,Third split,,,,Fourth split,,,,Fifth split,
,,,,ATP6V1B2,,,,,,,,,,,,,
,,,,ZNF384,,,,,,,,,,,,,
,,,,ADRM1,,,,,,,,,,,,,
,,,,TAF12,,,,,,,,,,,,,
,,,,TSG101,,,,,,,,,,,,,
,,,,NT5C,,,,,,,,,,,,,
,,,,DNM1L,,,,,,,,,,,,,
,,,,MICU2,,,,,,,,,,,,,
,,,,CTR9,,,,,,,,,,,,,
,,,,RNPS1,,,,,,,,,,,,,
,,,,IDH3B,,,,,,,,,,,,,
,,,,AAMP,,,,,,,,,,,,,
,,,,EMC4,,,,,,,,,,,,,
,,,,BAD,,,,,,,,,,,,,
,,,,SNX5,,,,,,,,,,,,,
,,,,COX6A1,,,,,,,,,,,,,
,,,,SRSF4,,,,,,,,,,,,,
,,,,ABRACL,,,,,,,,,,,,,
,,,,NFYC,,,,,,,,,,,,,
,,,,EYA3,,,,,,,,,,,,,
,,,,C7orf50,,,,,,,,,,,,,
,,,,EIF4G1,,,,,,,,,,,,,
,,,,NDUFA11,,,,,,,,,,,,,
,,,,CCT8,,,,,,,,,,,,,
,,,,VDAC2,,,,,,,,,,,,,
,,,,EXOSC1,,,,,,,,,,,,,
,,,,FAM32A,,,,,,,,,,,,,
,,,,AURKAIP1,,,,,,,,,,,,,
,,,,FAM96B,,,,,,,,,,,,,
,,,,IDH2,,,,,,,,,,,,,
,,,,ZC3H15,,,,,,,,,,,,,
,,,,ANP32A,,,,,,,,,,,,,
,,,,MED4,,,,,,,,,,,,,
,,,,HADHA,,,,,,,,,,,,,
,,,,UBE2J2,,,,,,,,,,,,,
,,,,NDUFA9,,,,,,,,,,,,,
,,,,SLX1B,,,,,,,,,,,,,
,,,,SMN2,,,,,,,,,,,,,
,,,,JTB,,,,,,,,,,,,,
,,,,CKLF,,,,,,,,,,,,,
,,,,ZNF706,,,,,,,,,,,,,
,,,,EIF3J,,,,,,,,,,,,,
,,,,MARS,,,,,,,,,,,,,
,,,,TRIM26,,,,,,,,,,,,,
,,,,KDELR2,,,,,,,,,,,,,
,,,,CHCHD3,,,,,,,,,,,,,
,,,,LYPLA2,,,,,,,,,,,,,
,,,,LARS,,,,,,,,,,,,,
,,,,LBR,,,,,,,,,,,,,
,,,,COX14,,,,,,,,,,,,,
,,,,UBA3,,,,,,,,,,,,,
,,,,PARP1,,,,,,,,,,,,,
,,,,COX7A2,,,,,,,,,,,,,
,,,,MESDC2,,,,,,,,,,,,,
,,,,TEX264,,,,,,,,,,,,,
,,,,ZNRD1,,,,,,,,,,,,,
,,,,TIMMDC1,,,,,,,,,,,,,
,,,,POLR2G,,,,,,,,,,,,,
,,,,HK1,,,,,,,,,,,,,
,,,,USP48,,,,,,,,,,,,,
,,,,TMEM243,,,,,,,,,,,,,
,,,,TCEB2,,,,,,,,,,,,,
,,,,CSNK2A1,,,,,,,,,,,,,
,,,,PTCD3,,,,,,,,,,,,,
,,,,SSR3,,,,,,,,,,,,,
,,,,ATP1B3,,,,,,,,,,,,,
,,,,INSIG1,,,,,,,,,,,,,
,,,,CBWD2,,,,,,,,,,,,,
,,,,DDX19B,,,,,,,,,,,,,
,,,,COPB2,,,,,,,,,,,,,
,,,,TSR2,,,,,,,,,,,,,
,,,,ZCCHC17,,,,,,,,,,,,,
,,,,RIC8A,,,,,,,,,,,,,
,,,,TMX2,,,,,,,,,,,,,
,,,,TCERG1,,,,,,,,,,,,,
,,,,RPL7L1,,,,,,,,,,,,,
,,,,WDR83OS,,,,,,,,,,,,,
,,,,MFF,,,,,,,,,,,,,
,,,,ITPA,,,,,,,,,,,,,
,,,,CHCHD7,,,,,,,,,,,,,
,,,,MDH2,,,,,,,,,,,,,
,,,,PSMD4,,,,,,,,,,,,,
,,,,GNPTG,,,,,,,,,,,,,
,,,,DAD1,,,,,,,,,,,,,
,,,,RPAIN,,,,,,,,,,,,,
,,,,CCT3,,,,,,,,,,,,,
,,,,DCAF7,,,,,,,,,,,,,
,,,,VIMP,,,,,,,,,,,,,
,,,,NMT1,,,,,,,,,,,,,
,,,,ATXN10,,,,,,,,,,,,,
,,,,FRG1,,,,,,,,,,,,,
,,,,DYNLRB1,,,,,,,,,,,,,
,,,,TMX1,,,,,,,,,,,,,
,,,,NRAS,,,,,,,,,,,,,
,,,,CERS2,,,,,,,,,,,,,
,,,,PPIG,,,,,,,,,,,,,
,,,,PPP2R4,,,,,,,,,,,,,
,,,,SNRPB,,,,,,,,,,,,,
,,,,ATP6V0B,,,,,,,,,,,,,
,,,,FAM103A1,,,,,,,,,,,,,
,,,,EED,,,,,,,,,,,,,
,,,,CHMP1A,,,,,,,,,,,,,
,,,,NDUFA3,,,,,,,,,,,,,
,,,,SPCS3,,,,,,,,,,,,,
,,,,MRPS21,,,,,,,,,,,,,
,,,,HDAC1,,,,,,,,,,,,,
,,,,APOA1BP,,,,,,,,,,,,,
,,,,MTPAP,,,,,,,,,,,,,
,,,,CALM3,,,,,,,,,,,,,
,,,,ABT1,,,,,,,,,,,,,
,,,,SLC25A44,,,,,,,,,,,,,
,,,,CLINT1,,,,,,,,,,,,,
,,,,PSMB3,,,,,,,,,,,,,
,,,,PHB2,,,,,,,,,,,,,
,,,,GABPB1,,,,,,,,,,,,,
,,,,TCP1,,,,,,,,,,,,,
,,,,MIEN1,,,,,,,,,,,,,
,,,,DHX30,,,,,,,,,,,,,
,,,,TUFM,,,,,,,,,,,,,
,,,,SRP9,,,,,,,,,,,,,
,,,,ZNF410,,,,,,,,,,,,,
,,,,ERO1L,,,,,,,,,,,,,
,,,,CBLL1,,,,,,,,,,,,,
,,,,G3BP1,,,,,,,,,,,,,
,,,,ELOVL1,,,,,,,,,,,,,
,,,,PIH1D1,,,,,,,,,,,,,
,,,,BTF3L4,,,,,,,,,,,,,
,,,,CDK5RAP2,,,,,,,,,,,,,
,,,,PSMC6,,,,,,,,,,,,,
,,,,NCBP1,,,,,,,,,,,,,
,,,,C17orf49,,,,,,,,,,,,,
,,,,KPNB1,,,,,,,,,,,,,
,,,,CLASP2,,,,,,,,,,,,,
,,,,XPNPEP1,,,,,,,,,,,,,
,,,,MBD1,,,,,,,,,,,,,
,,,,CNTRL,,,,,,,,,,,,,
,,,,TRMT2A,,,,,,,,,,,,,
,,,,PDIA6,,,,,,,,,,,,,
,,,,EIF4E2,,,,,,,,,,,,,
,,,,GNB1,,,,,,,,,,,,,
,,,,CBWD6,,,,,,,,,,,,,
,,,,ACTR1A,,,,,,,,,,,,,
,,,,NDUFV2,,,,,,,,,,,,,
,,,,CMC2,,,,,,,,,,,,,
,,,,SLMO2,,,,,,,,,,,,,
,,,,SDF2,,,,,,,,,,,,,
,,,,CCT4,,,,,,,,,,,,,
,,,,PDAP1,,,,,,,,,,,,,
,,,,CNIH1,,,,,,,,,,,,,
,,,,PSMD11,,,,,,,,,,,,,
,,,,UBE2L3,,,,,,,,,,,,,
,,,,SULT1A3,,,,,,,,,,,,,
,,,,LSM12,,,,,,,,,,,,,
,,,,SHFM1,,,,,,,,,,,,,
,,,,CTDSP1,,,,,,,,,,,,,
,,,,DRG2,,,,,,,,,,,,,
,,,,QARS,,,,,,,,,,,,,
,,,,WWP2,,,,,,,,,,,,,
,,,,CNPPD1,,,,,,,,,,,,,
,,,,SREK1,,,,,,,,,,,,,
,,,,DDX46,,,,,,,,,,,,,
,,,,UBE3A,,,,,,,,,,,,,
,,,,KIF2A,,,,,,,,,,,,,
,,,,NAA10,,,,,,,,,,,,,
,,,,HSPD1,,,,,,,,,,,,,
,,,,CAMTA1,,,,,,,,,,,,,
,,,,NDUFS2,,,,,,,,,,,,,
,,,,DCTD,,,,,,,,,,,,,
,,,,WDR74,,,,,,,,,,,,,
,,,,PFKP,,,,,,,,,,,,,
,,,,WBP11,,,,,,,,,,,,,
,,,,DECR1,,,,,,,,,,,,,
,,,,UBAP2L,,,,,,,,,,,,,
,,,,CPSF1,,,,,,,,,,,,,
,,,,NUDC,,,,,,,,,,,,,
,,,,PSMA6,,,,,,,,,,,,,
,,,,ANAPC5,,,,,,,,,,,,,
,,,,AASDHPPT,,,,,,,,,,,,,
,,,,SRP72,,,,,,,,,,,,,
,,,,ATG5,,,,,,,,,,,,,
,,,,FPGS,,,,,,,,,,,,,
,,,,TUBGCP2,,,,,,,,,,,,,
,,,,DBNL,,,,,,,,,,,,,
,,,,FAM60A,,,,,,,,,,,,,
,,,,VPS16,,,,,,,,,,,,,
,,,,SIN3A,,,,,,,,,,,,,
,,,,SREBF2,,,,,,,,,,,,,
,,,,APEH,,,,,,,,,,,,,
,,,,PABPN1,,,,,,,,,,,,,
,,,,CD81,,,,,,,,,,,,,
,,,,NEDD8,,,,,,,,,,,,,
,,,,BRMS1,,,,,,,,,,,,,
,,,,ATP6V1D,,,,,,,,,,,,,
,,,,TIMM17B,,,,,,,,,,,,,
,,,,CTNNBL1,,,,,,,,,,,,,
,,,,TMED9,,,,,,,,,,,,,
,,,,GTF3A,,,,,,,,,,,,,
,,,,NELFCD,,,,,,,,,,,,,
,,,,UBQLN1,,,,,,,,,,,,,
,,,,TXNDC15,,,,,,,,,,,,,
,,,,XRCC5,,,,,,,,,,,,,
,,,,NAA38,,,,,,,,,,,,,
,,,,KXD1,,,,,,,,,,,,,
,,,,SPCS2,,,,,,,,,,,,,
,,,,YTHDF2,,,,,,,,,,,,,
,,,,SERBP1,,,,,,,,,,,,,
,,,,LMF2,,,,,,,,,,,,,
,,,,ZNF121,,,,,,,,,,,,,
,,,,TFIP11,,,,,,,,,,,,,
,,,,SFI1,,,,,,,,,,,,,
,,,,OCIAD2,,,,,,,,,,,,,
,,,,ALKBH7,,,,,,,,,,,,,
,,,,ADSS,,,,,,,,,,,,,
,,,,TCOF1,,,,,,,,,,,,,
,,,,PPP2R5D,,,,,,,,,,,,,
,,,,POLDIP3,,,,,,,,,,,,,
,,,,SLC25A46,,,,,,,,,,,,,
,,,,AZI2,,,,,,,,,,,,,
,,,,MCRS1,,,,,,,,,,,,,
,,,,C19orf43,,,,,,,,,,,,,
,,,,PIGS,,,,,,,,,,,,,
,,,,NSFL1C,,,,,,,,,,,,,
,,,,SIPA1L1,,,,,,,,,,,,,
,,,,U2SURP,,,,,,,,,,,,,
,,,,ARPC1A,,,,,,,,,,,,,
,,,,TXLNA,,,,,,,,,,,,,
,,,,DDB1,,,,,,,,,,,,,
,,,,SRSF9,,,,,,,,,,,,,
,,,,CBX3,,,,,,,,,,,,,
,,,,HTRA2,,,,,,,,,,,,,
,,,,DCTN1,,,,,,,,,,,,,
,,,,ANXA2,,,,,,,,,,,,,
,,,,TPM4,,,,,,,,,,,,,
,,,,HNRNPH3,,,,,,,,,,,,,
,,,,TSTD1,,,,,,,,,,,,,
,,,,RAN,,,,,,,,,,,,,
,,,,FLOT2,,,,,,,,,,,,,
,,,,SFT2D1,,,,,,,,,,,,,
,,,,RILPL2,,,,,,,,,,,,,
,,,,RAB2A,,,,,,,,,,,,,
,,,,DNAJC8,,,,,,,,,,,,,
,,,,EIF5B,,,,,,,,,,,,,
,,,,DNAJC7,,,,,,,,,,,,,
,,,,SSB,,,,,,,,,,,,,
,,,,RBM7,,,,,,,,,,,,,
,,,,NUDT22,,,,,,,,,,,,,
,,,,DDX50,,,,,,,,,,,,,
,,,,CSNK2A2,,,,,,,,,,,,,
,,,,CHMP4A,,,,,,,,,,,,,
,,,,PSMA2,,,,,,,,,,,,,
,,,,MAGT1,,,,,,,,,,,,,
,,,,GLUD1,,,,,,,,,,,,,
,,,,CAND1,,,,,,,,,,,,,
,,,,VPS35,,,,,,,,,,,,,
,,,,LGALS1,,,,,,,,,,,,,
,,,,NDUFS7,,,,,,,,,,,,,
,,,,SPIDR,,,,,,,,,,,,,
,,,,PAF1,,,,,,,,,,,,,
,,,,SMC5,,,,,,,,,,,,,
,,,,FASTK,,,,,,,,,,,,,
,,,,ID3,,,,,,,,,,,,,
,,,,PDHB,,,,,,,,,,,,,
,,,,GMDS,,,,,,,,,,,,,
,,,,GPX4,,,,,,,,,,,,,
,,,,NUMA1,,,,,,,,,,,,,
,,,,GLOD4,,,,,,,,,,,,,
,,,,RABGGTB,,,,,,,,,,,,,
,,,,RWDD1,,,,,,,,,,,,,
,,,,PPID,,,,,,,,,,,,,
,,,,EIF4EBP2,,,,,,,,,,,,,
,,,,HEXB,,,,,,,,,,,,,
,,,,PSMA3,,,,,,,,,,,,,
,,,,RNF181,,,,,,,,,,,,,
,,,,COX5B,,,,,,,,,,,,,
,,,,EIF3A,,,,,,,,,,,,,
,,,,COPS6,,,,,,,,,,,,,
,,,,C22orf39,,,,,,,,,,,,,
,,,,RNPEPL1,,,,,,,,,,,,,
,,,,TACC1,,,,,,,,,,,,,
,,,,WBSCR22,,,,,,,,,,,,,
,,,,LCMT1,,,,,,,,,,,,,
,,,,FAM192A,,,,,,,,,,,,,
,,,,PMF1,,,,,,,,,,,,,
,,,,GDI2,,,,,,,,,,,,,
,,,,AIP,,,,,,,,,,,,,
,,,,UQCRFS1,,,,,,,,,,,,,
,,,,KAT5,,,,,,,,,,,,,
,,,,SAP30BP,,,,,,,,,,,,,
,,,,TSNAX,,,,,,,,,,,,,
,,,,IFI35,,,,,,,,,,,,,
,,,,ARPC5L,,,,,,,,,,,,,
,,,,EAPP,,,,,,,,,,,,,
,,,,RPN2,,,,,,,,,,,,,
,,,,PPHLN1,,,,,,,,,,,,,
,,,,CPSF3L,,,,,,,,,,,,,
,,,,C11orf30,,,,,,,,,,,,,
,,,,MEAF6,,,,,,,,,,,,,
,,,,RP11-286N22.8,,,,,,,,,,,,,
,,,,ARF4,,,,,,,,,,,,,
,,,,POM121C,,,,,,,,,,,,,
,,,,LETM1,,,,,,,,,,,,,
,,,,PPDPF,,,,,,,,,,,,,
,,,,FKBP11,,,,,,,,,,,,,
,,,,MPG,,,,,,,,,,,,,
,,,,KRTCAP2,,,,,,,,,,,,,
,,,,GANAB,,,,,,,,,,,,,
,,,,SPOP,,,,,,,,,,,,,
,,,,RBM27,,,,,,,,,,,,,
,,,,NDUFA4,,,,,,,,,,,,,
,,,,DCAF11,,,,,,,,,,,,,
,,,,TRIP11,,,,,,,,,,,,,
,,,,DPP9,,,,,,,,,,,,,
,,,,TCEA1,,,,,,,,,,,,,
,,,,ATP6V0D1,,,,,,,,,,,,,
,,,,SIKE1,,,,,,,,,,,,,
,,,,NUP214,,,,,,,,,,,,,
,,,,CSTB,,,,,,,,,,,,,
,,,,OPA1,,,,,,,,,,,,,
,,,,SLX1A,,,,,,,,,,,,,
,,,,NDUFV1,,,,,,,,,,,,,
,,,,MT1F,,,,,,,,,,,,,
,,,,SMN1,,,,,,,,,,,,,
,,,,CCAR2,,,,,,,,,,,,,
,,,,RPS6KB2,,,,,,,,,,,,,
,,,,UFC1,,,,,,,,,,,,,
,,,,NDUFA5,,,,,,,,,,,,,
,,,,DEDD,,,,,,,,,,,,,
,,,,SCAMP3,,,,,,,,,,,,,
,,,,UQCRC2,,,,,,,,,,,,,
,,,,PPP1R11,,,,,,,,,,,,,
,,,,OGDH,,,,,,,,,,,,,
,,,,PHKG2,,,,,,,,,,,,,
,,,,MRPS6,,,,,,,,,,,,,
,,,,LAMTOR4,,,,,,,,,,,,,
,,,,NEK9,,,,,,,,,,,,,
,,,,SLC25A5,,,,,,,,,,,,,
,,,,STIP1,,,,,,,,,,,,,
,,,,ITFG1,,,,,,,,,,,,,
,,,,CCDC53,,,,,,,,,,,,,
,,,,RBBP4,,,,,,,,,,,,,
,,,,PDCD6,,,,,,,,,,,,,
,,,,P4HB,,,,,,,,,,,,,
,,,,SMARCE1,,,,,,,,,,,,,
,,,,POMP,,,,,,,,,,,,,
,,,,DCUN1D1,,,,,,,,,,,,,
,,,,CTSA,,,,,,,,,,,,,
,,,,LAP3,,,,,,,,,,,,,
,,,,UBE2I,,,,,,,,,,,,,
,,,,NHP2L1,,,,,,,,,,,,,
,,,,GNAI2,,,,,,,,,,,,,
,,,,POLR2M,,,,,,,,,,,,,
,,,,ILKAP,,,,,,,,,,,,,
,,,,CEBPZ,,,,,,,,,,,,,
,,,,ENSA,,,,,,,,,,,,,
,,,,ATP6V1F,,,,,,,,,,,,,
,,,,IFNAR2,,,,,,,,,,,,,
,,,,SEC11C,,,,,,,,,,,,,
,,,,TMX3,,,,,,,,,,,,,
,,,,KRR1,,,,,,,,,,,,,
,,,,DAP3,,,,,,,,,,,,,
,,,,MED10,,,,,,,,,,,,,
,,,,PTPN11,,,,,,,,,,,,,
,,,,KANSL3,,,,,,,,,,,,,
,,,,SEC61A1,,,,,,,,,,,,,
,,,,DDX23,,,,,,,,,,,,,
,,,,TNFAIP8,,,,,,,,,,,,,
,,,,SCFD1,,,,,,,,,,,,,
,,,,EGLN2,,,,,,,,,,,,,
,,,,CCNG1,,,,,,,,,,,,,
,,,,HDLBP,,,,,,,,,,,,,
,,,,PRDX5,,,,,,,,,,,,,
,,,,GSDMD,,,,,,,,,,,,,
,,,,UBL5,,,,,,,,,,,,,
,,,,MTF2,,,,,,,,,,,,,
,,,,LAMTOR5,,,,,,,,,,,,,
,,,,PIEZO1,,,,,,,,,,,,,
,,,,EMC3,,,,,,,,,,,,,
,,,,NCOA4,,,,,,,,,,,,,
,,,,ATP6V1H,,,,,,,,,,,,,
,,,,RIF1,,,,,,,,,,,,,
,,,,GMFG,,,,,,,,,,,,,
,,,,C21orf33,,,,,,,,,,,,,
,,,,CHD4,,,,,,,,,,,,,
,,,,THAP5,,,,,,,,,,,,,
,,,,PPP6C,,,,,,,,,,,,,
,,,,PSMA5,,,,,,,,,,,,,
,,,,SCAF4,,,,,,,,,,,,,
,,,,ATP1A1,,,,,,,,,,,,,
,,,,HNRNPM,,,,,,,,,,,,,
,,,,HNRNPF,,,,,,,,,,,,,
,,,,PSMC5,,,,,,,,,,,,,
,,,,SDHD,,,,,,,,,,,,,
,,,,RABEP1,,,,,,,,,,,,,
,,,,DYNLL1,,,,,,,,,,,,,
,,,,C7orf73,,,,,,,,,,,,,
,,,,FAM177A1,,,,,,,,,,,,,
,,,,MITD1,,,,,,,,,,,,,
,,,,LSM1,,,,,,,,,,,,,
,,,,PYCARD,,,,,,,,,,,,,
,,,,FAM204A,,,,,,,,,,,,,
,,,,YIF1A,,,,,,,,,,,,,
,,,,RRAGA,,,,,,,,,,,,,
,,,,DALRD3,,,,,,,,,,,,,
,,,,GORASP2,,,,,,,,,,,,,
,,,,VOPP1,,,,,,,,,,,,,
,,,,CLTC,,,,,,,,,,,,,
,,,,AMZ2,,,,,,,,,,,,,
,,,,HP1BP3,,,,,,,,,,,,,
,,,,SMNDC1,,,,,,,,,,,,,
,,,,IFI27L2,,,,,,,,,,,,,
,,,,ACTR10,,,,,,,,,,,,,
,,,,CHMP5,,,,,,,,,,,,,
,,,,ZFR,,,,,,,,,,,,,
,,,,SEC23B,,,,,,,,,,,,,
,,,,YAF2,,,,,,,,,,,,,
,,,,TRIM27,,,,,,,,,,,,,
,,,,PRDX1,,,,,,,,,,,,,
,,,,SUCLG2,,,,,,,,,,,,,
,,,,IL10RB,,,,,,,,,,,,,
,,,,SHC1,,,,,,,,,,,,,
,,,,RALA,,,,,,,,,,,,,
,,,,RPS21,,,,,,,,,,,,,
,,,,KPNA1,,,,,,,,,,,,,
,,,,LMAN2,,,,,,,,,,,,,
,,,,SDHAF2,,,,,,,,,,,,,
,,,,C1orf43,,,,,,,,,,,,,
,,,,NCSTN,,,,,,,,,,,,,
,,,,RGS10,,,,,,,,,,,,,
,,,,CTSB,,,,,,,,,,,,,
,,,,C18orf8,,,,,,,,,,,,,
,,,,UNC50,,,,,,,,,,,,,
,,,,PPIL2,,,,,,,,,,,,,
,,,,TRMT112,,,,,,,,,,,,,
,,,,C6orf89,,,,,,,,,,,,,
,,,,B3GAT3,,,,,,,,,,,,,
,,,,TOP1,,,,,,,,,,,,,
,,,,CD58,,,,,,,,,,,,,
,,,,CNDP2,,,,,,,,,,,,,
,,,,PDCD10,,,,,,,,,,,,,
,,,,HNRNPA3,,,,,,,,,,,,,
,,,,SND1,,,,,,,,,,,,,
,,,,TRAPPC3,,,,,,,,,,,,,
,,,,CCAR1,,,,,,,,,,,,,
,,,,LIMS1,,,,,,,,,,,,,
,,,,CSNK2B,,,,,,,,,,,,,
,,,,BTG3,,,,,,,,,,,,,
,,,,CYB5R4,,,,,,,,,,,,,
,,,,ZDHHC6,,,,,,,,,,,,,
,,,,RAB1A,,,,,,,,,,,,,
,,,,ATF4,,,,,,,,,,,,,
,,,,MFNG,,,,,,,,,,,,,
,,,,C7orf55-LUC7L2,,,,,,,,,,,,,
,,,,RER1,,,,,,,,,,,,,
,,,,PRELID1,,,,,,,,,,,,,
,,,,CAPZA2,,,,,,,,,,,,,
,,,,ARHGDIA,,,,,,,,,,,,,
,,,,IAH1,,,,,,,,,,,,,
,,,,USB1,,,,,,,,,,,,,
,,,,SPCS1,,,,,,,,,,,,,
,,,,GLYR1,,,,,,,,,,,,,
,,,,MTPN,,,,,,,,,,,,,
,,,,ACOT9,,,,,,,,,,,,,
,,,,SRI,,,,,,,,,,,,,
,,,,VPS26A,,,,,,,,,,,,,
,,,,TXNL1,,,,,,,,,,,,,
,,,,XRN2,,,,,,,,,,,,,
,,,,IWS1,,,,,,,,,,,,,
,,,,TWF2,,,,,,,,,,,,,
,,,,TINF2,,,,,,,,,,,,,
,,,,YWHAE,,,,,,,,,,,,,
,,,,PEBP1,,,,,,,,,,,,,
,,,,ATXN2L,,,,,,,,,,,,,
,,,,RNF4,,,,,,,,,,,,,
,,,,PSMD8,,,,,,,,,,,,,
,,,,SUMF2,,,,,,,,,,,,,
,,,,CLNS1A,,,,,,,,,,,,,
,,,,SZRD1,,,,,,,,,,,,,
,,,,PITPNB,,,,,,,,,,,,,
,,,,ASXL1,,,,,,,,,,,,,
,,,,CYB561D2,,,,,,,,,,,,,
,,,,EIF4E,,,,,,,,,,,,,
,,,,CCDC12,,,,,,,,,,,,,
,,,,MTG1,,,,,,,,,,,,,
,,,,TM2D1,,,,,,,,,,,,,
,,,,CMTR1,,,,,,,,,,,,,
,,,,PROSER1,,,,,,,,,,,,,
,,,,EIF3L,,,,,,,,,,,,,
,,,,SGMS1,,,,,,,,,,,,,
,,,,DHX8,,,,,,,,,,,,,
,,,,ELOF1,,,,,,,,,,,,,
,,,,PCNP,,,,,,,,,,,,,
,,,,AIMP1,,,,,,,,,,,,,
,,,,KRAS,,,,,,,,,,,,,
,,,,CENPT,,,,,,,,,,,,,
,,,,EIF3M,,,,,,,,,,,,,
,,,,AHI1,,,,,,,,,,,,,
,,,,ACLY,,,,,,,,,,,,,
,,,,XRCC6,,,,,,,,,,,,,
,,,,TMEM183A,,,,,,,,,,,,,
,,,,AP3B1,,,,,,,,,,,,,
,,,,ARPC5,,,,,,,,,,,,,
,,,,RSU1,,,,,,,,,,,,,
,,,,ATP5C1,,,,,,,,,,,,,
,,,,PIGT,,,,,,,,,,,,,
,,,,ERAP1,,,,,,,,,,,,,
,,,,PYURF,,,,,,,,,,,,,
,,,,FKBP4,,,,,,,,,,,,,
,,,,VTI1B,,,,,,,,,,,,,
,,,,MAEA,,,,,,,,,,,,,
,,,,ZGPAT,,,,,,,,,,,,,
,,,,UBE2G2,,,,,,,,,,,,,
,,,,TRAPPC1,,,,,,,,,,,,,
,,,,CDK2AP2,,,,,,,,,,,,,
,,,,TECR,,,,,,,,,,,,,
,,,,CDK10,,,,,,,,,,,,,
,,,,PPIE,,,,,,,,,,,,,
,,,,C12orf57,,,,,,,,,,,,,
,,,,VPS4A,,,,,,,,,,,,,
,,,,ZNHIT1,,,,,,,,,,,,,
,,,,BNIP2,,,,,,,,,,,,,
,,,,SGSM3,,,,,,,,,,,,,
,,,,MPHOSPH9,,,,,,,,,,,,,
,,,,GHITM,,,,,,,,,,,,,
,,,,FIP1L1,,,,,,,,,,,,,
,,,,SNX1,,,,,,,,,,,,,
,,,,TMED2,,,,,,,,,,,,,
,,,,UBE2G1,,,,,,,,,,,,,
,,,,FXR1,,,,,,,,,,,,,
,,,,NUDT19,,,,,,,,,,,,,
,,,,NDUFA10,,,,,,,,,,,,,
,,,,PPP2R1A,,,,,,,,,,,,,
,,,,SMEK2,,,,,,,,,,,,,
,,,,AP2M1,,,,,,,,,,,,,
,,,,CMTM6,,,,,,,,,,,,,
