First split,,,,Second split,,,,Third split,,,,Fourth split,,,,Fifth split,
,,,,WDR6,,,,,,,,,,,,,
,,,,FAM133B,,,,,,,,,,,,,
,,,,ITFG2,,,,,,,,,,,,,
,,,,MAP2K3,,,,,,,,,,,,,
,,,,ASCC2,,,,,,,,,,,,,
,,,,ZFAND6,,,,,,,,,,,,,
,,,,DNAJC1,,,,,,,,,,,,,
,,,,HMG20B,,,,,,,,,,,,,
,,,,SUGP2,,,,,,,,,,,,,
,,,,ARFGAP3,,,,,,,,,,,,,
,,,,NDUFB5,,,,,,,,,,,,,
,,,,ZNF207,,,,,,,,,,,,,
,,,,NGDN,,,,,,,,,,,,,
,,,,MLF2,,,,,,,,,,,,,
,,,,TCF12,,,,,,,,,,,,,
,,,,SYMPK,,,,,,,,,,,,,
,,,,SMIM7,,,,,,,,,,,,,
,,,,EIF5A,,,,,,,,,,,,,
,,,,GGNBP2,,,,,,,,,,,,,
,,,,TMEM33,,,,,,,,,,,,,
,,,,YIPF3,,,,,,,,,,,,,
,,,,RAP1GDS1,,,,,,,,,,,,,
,,,,PPIP5K2,,,,,,,,,,,,,
,,,,EMP3,,,,,,,,,,,,,
,,,,R3HDM1,,,,,,,,,,,,,
,,,,NSUN2,,,,,,,,,,,,,
,,,,EIF2AK2,,,,,,,,,,,,,
,,,,SLC3A2,,,,,,,,,,,,,
,,,,NAA60,,,,,,,,,,,,,
,,,,SNRPB2,,,,,,,,,,,,,
,,,,RAB10,,,,,,,,,,,,,
,,,,UBA1,,,,,,,,,,,,,
,,,,KIAA0141,,,,,,,,,,,,,
,,,,RSL24D1,,,,,,,,,,,,,
,,,,EIF2A,,,,,,,,,,,,,
,,,,MTCH1,,,,,,,,,,,,,
,,,,C3orf17,,,,,,,,,,,,,
,,,,TTC1,,,,,,,,,,,,,
,,,,PARN,,,,,,,,,,,,,
,,,,PGAM1,,,,,,,,,,,,,
,,,,TES,,,,,,,,,,,,,
,,,,ERGIC3,,,,,,,,,,,,,
,,,,SERPINB1,,,,,,,,,,,,,
,,,,SH3GLB1,,,,,,,,,,,,,
,,,,TOMM20,,,,,,,,,,,,,
,,,,CPT1A,,,,,,,,,,,,,
,,,,CXorf40B,,,,,,,,,,,,,
,,,,OXA1L,,,,,,,,,,,,,
,,,,ALDH9A1,,,,,,,,,,,,,
,,,,NAPRT1,,,,,,,,,,,,,
,,,,COPG1,,,,,,,,,,,,,
,,,,FAM104A,,,,,,,,,,,,,
,,,,GLRX,,,,,,,,,,,,,
,,,,SLC38A10,,,,,,,,,,,,,
,,,,RSL1D1,,,,,,,,,,,,,
,,,,CASC4,,,,,,,,,,,,,
,,,,PSMD6,,,,,,,,,,,,,
,,,,PRRC2A,,,,,,,,,,,,,
,,,,VPS51,,,,,,,,,,,,,
,,,,CANX,,,,,,,,,,,,,
,,,,SRRT,,,,,,,,,,,,,
,,,,BCAS4,,,,,,,,,,,,,
,,,,TMEM230,,,,,,,,,,,,,
,,,,PTDSS1,,,,,,,,,,,,,
,,,,DYM,,,,,,,,,,,,,
,,,,DDOST,,,,,,,,,,,,,
,,,,ST13,,,,,,,,,,,,,
,,,,PHTF2,,,,,,,,,,,,,
,,,,HMGN2,,,,,,,,,,,,,
,,,,PSMB1,,,,,,,,,,,,,
,,,,EXOSC10,,,,,,,,,,,,,
,,,,ATP5D,,,,,,,,,,,,,
,,,,PTP4A2,,,,,,,,,,,,,
,,,,CYCS,,,,,,,,,,,,,
,,,,ZNF131,,,,,,,,,,,,,
,,,,ACTR2,,,,,,,,,,,,,
,,,,TMOD3,,,,,,,,,,,,,
,,,,CDK11B,,,,,,,,,,,,,
,,,,SFT2D2,,,,,,,,,,,,,
,,,,CNOT7,,,,,,,,,,,,,
,,,,ARHGEF6,,,,,,,,,,,,,
,,,,RAB4B,,,,,,,,,,,,,
,,,,OAT,,,,,,,,,,,,,
,,,,UBE2K,,,,,,,,,,,,,
,,,,FBXW2,,,,,,,,,,,,,
,,,,RNF168,,,,,,,,,,,,,
,,,,ATP5L,,,,,,,,,,,,,
,,,,AHSA1,,,,,,,,,,,,,
,,,,HLA-DQA2,,,,,,,,,,,,,
,,,,MAT2A,,,,,,,,,,,,,
,,,,ABHD16A,,,,,,,,,,,,,
,,,,LARP1,,,,,,,,,,,,,
,,,,PRDX6,,,,,,,,,,,,,
,,,,ARHGAP1,,,,,,,,,,,,,
,,,,PRPF8,,,,,,,,,,,,,
,,,,ADA,,,,,,,,,,,,,
,,,,ATP5A1,,,,,,,,,,,,,
,,,,C1GALT1,,,,,,,,,,,,,
,,,,DHPS,,,,,,,,,,,,,
,,,,RAF1,,,,,,,,,,,,,
,,,,RPN1,,,,,,,,,,,,,
,,,,NDFIP2,,,,,,,,,,,,,
,,,,PSMA1,,,,,,,,,,,,,
,,,,USP16,,,,,,,,,,,,,
,,,,PSMB4,,,,,,,,,,,,,
,,,,PEF1,,,,,,,,,,,,,
,,,,DAXX,,,,,,,,,,,,,
,,,,GYG1,,,,,,,,,,,,,
,,,,ABHD3,,,,,,,,,,,,,
,,,,BCAS2,,,,,,,,,,,,,
,,,,PDS5A,,,,,,,,,,,,,
,,,,NR4A1,,,,,,,,,,,,,
,,,,SP3,,,,,,,,,,,,,
,,,,RAD54L2,,,,,,,,,,,,,
,,,,DLD,,,,,,,,,,,,,
,,,,TOMM7,,,,,,,,,,,,,
,,,,ESYT1,,,,,,,,,,,,,
,,,,HM13,,,,,,,,,,,,,
,,,,HAUS3,,,,,,,,,,,,,
,,,,CSK,,,,,,,,,,,,,
,,,,GPX1,,,,,,,,,,,,,
,,,,RBMX,,,,,,,,,,,,,
,,,,RBM25,,,,,,,,,,,,,
,,,,ZMYM6NB,,,,,,,,,,,,,
,,,,APLP2,,,,,,,,,,,,,
,,,,MIF,,,,,,,,,,,,,
,,,,OCIAD1,,,,,,,,,,,,,
,,,,CDV3,,,,,,,,,,,,,
,,,,SUMO1,,,,,,,,,,,,,
,,,,SQRDL,,,,,,,,,,,,,
,,,,UBA6,,,,,,,,,,,,,
,,,,COPZ1,,,,,,,,,,,,,
,,,,ATG12,,,,,,,,,,,,,
,,,,SAFB,,,,,,,,,,,,,
,,,,ERCC3,,,,,,,,,,,,,
,,,,PRPF40A,,,,,,,,,,,,,
,,,,CCDC90B,,,,,,,,,,,,,
,,,,WAPAL,,,,,,,,,,,,,
,,,,SDF4,,,,,,,,,,,,,
,,,,TMEM30A,,,,,,,,,,,,,
,,,,BZW1,,,,,,,,,,,,,
,,,,FIS1,,,,,,,,,,,,,
,,,,UBE2D2,,,,,,,,,,,,,
,,,,SNRNP27,,,,,,,,,,,,,
,,,,KDELR1,,,,,,,,,,,,,
,,,,ANXA11,,,,,,,,,,,,,
,,,,DERL2,,,,,,,,,,,,,
,,,,SHKBP1,,,,,,,,,,,,,
,,,,CAMLG,,,,,,,,,,,,,
,,,,PPP2CA,,,,,,,,,,,,,
,,,,MKL1,,,,,,,,,,,,,
,,,,C14orf119,,,,,,,,,,,,,
,,,,CRKL,,,,,,,,,,,,,
,,,,CRLF3,,,,,,,,,,,,,
,,,,PRPF4B,,,,,,,,,,,,,
,,,,ARID1A,,,,,,,,,,,,,
,,,,STAMBP,,,,,,,,,,,,,
,,,,ADD3,,,,,,,,,,,,,
,,,,SCP2,,,,,,,,,,,,,
,,,,TSC2,,,,,,,,,,,,,
,,,,ARMC8,,,,,,,,,,,,,
,,,,HNRNPH2,,,,,,,,,,,,,
,,,,ATP6V0E2,,,,,,,,,,,,,
,,,,BATF,,,,,,,,,,,,,
,,,,MYO1G,,,,,,,,,,,,,
,,,,PI4KA,,,,,,,,,,,,,
,,,,CNPY3,,,,,,,,,,,,,
,,,,PI4KB,,,,,,,,,,,,,
,,,,FAM129A,,,,,,,,,,,,,
,,,,SF3B2,,,,,,,,,,,,,
,,,,CNOT8,,,,,,,,,,,,,
,,,,SSR4,,,,,,,,,,,,,
,,,,ACAA1,,,,,,,,,,,,,
,,,,LAMP2,,,,,,,,,,,,,
,,,,SPN,,,,,,,,,,,,,
,,,,PRPF6,,,,,,,,,,,,,
,,,,ATP6V1E1,,,,,,,,,,,,,
,,,,ANXA5,,,,,,,,,,,,,
,,,,EHMT1,,,,,,,,,,,,,
,,,,STRAP,,,,,,,,,,,,,
,,,,SEPW1,,,,,,,,,,,,,
,,,,CHURC1,,,,,,,,,,,,,
,,,,U2AF1,,,,,,,,,,,,,
,,,,ERP29,,,,,,,,,,,,,
,,,,DNTTIP2,,,,,,,,,,,,,
,,,,SDHA,,,,,,,,,,,,,
,,,,EIF3D,,,,,,,,,,,,,
,,,,OAS3,,,,,,,,,,,,,
,,,,C9orf16,,,,,,,,,,,,,
,,,,RBM8A,,,,,,,,,,,,,
,,,,STAU1,,,,,,,,,,,,,
,,,,AP2B1,,,,,,,,,,,,,
,,,,HLA-DQA1,,,,,,,,,,,,,
,,,,SMARCA5,,,,,,,,,,,,,
,,,,TPR,,,,,,,,,,,,,
,,,,ZC3H13,,,,,,,,,,,,,
,,,,COX7C,,,,,,,,,,,,,
,,,,LOH12CR1,,,,,,,,,,,,,
,,,,PTGES3,,,,,,,,,,,,,
,,,,EMD,,,,,,,,,,,,,
,,,,SAP18,,,,,,,,,,,,,
,,,,RANBP3,,,,,,,,,,,,,
,,,,TMEM219,,,,,,,,,,,,,
,,,,SRCAP,,,,,,,,,,,,,
,,,,YY1AP1,,,,,,,,,,,,,
,,,,TRIM59,,,,,,,,,,,,,
,,,,SLC25A3,,,,,,,,,,,,,
,,,,SRGAP2,,,,,,,,,,,,,
,,,,CGGBP1,,,,,,,,,,,,,
,,,,AZIN1,,,,,,,,,,,,,
,,,,CUTA,,,,,,,,,,,,,
,,,,TSC22D2,,,,,,,,,,,,,
,,,,CHCHD2,,,,,,,,,,,,,
,,,,NUDCD3,,,,,,,,,,,,,
,,,,PRPF3,,,,,,,,,,,,,
,,,,RBM22,,,,,,,,,,,,,
,,,,GSPT1,,,,,,,,,,,,,
,,,,CDS2,,,,,,,,,,,,,
,,,,STXBP2,,,,,,,,,,,,,
,,,,SUPT20H,,,,,,,,,,,,,
,,,,BSG,,,,,,,,,,,,,
,,,,ARF5,,,,,,,,,,,,,
,,,,STARD7,,,,,,,,,,,,,
,,,,TBCB,,,,,,,,,,,,,
,,,,PHIP,,,,,,,,,,,,,
,,,,PRCC,,,,,,,,,,,,,
,,,,ATG7,,,,,,,,,,,,,
,,,,RBM12,,,,,,,,,,,,,
,,,,BUB3,,,,,,,,,,,,,
,,,,C19orf60,,,,,,,,,,,,,
,,,,STX8,,,,,,,,,,,,,
,,,,PRKCSH,,,,,,,,,,,,,
,,,,RQCD1,,,,,,,,,,,,,
,,,,HSF1,,,,,,,,,,,,,
,,,,HINT1,,,,,,,,,,,,,
,,,,KPNA6,,,,,,,,,,,,,
,,,,IDI1,,,,,,,,,,,,,
,,,,TRA2B,,,,,,,,,,,,,
,,,,RBM3,,,,,,,,,,,,,
,,,,HLA-DMA,,,,,,,,,,,,,
,,,,HSPA4,,,,,,,,,,,,,
,,,,SMU1,,,,,,,,,,,,,
,,,,HLA-DQB1,,,,,,,,,,,,,
,,,,ATRAID,,,,,,,,,,,,,
,,,,ELMO1,,,,,,,,,,,,,
,,,,ATP5EP2,,,,,,,,,,,,,
,,,,ALKBH6,,,,,,,,,,,,,
,,,,RAP1A,,,,,,,,,,,,,
,,,,SELT,,,,,,,,,,,,,
,,,,SDR39U1,,,,,,,,,,,,,
,,,,EEF1B2,,,,,,,,,,,,,
,,,,HSPA9,,,,,,,,,,,,,
,,,,DYNC1I2,,,,,,,,,,,,,
,,,,UPF2,,,,,,,,,,,,,
,,,,THOC2,,,,,,,,,,,,,
,,,,GTF2B,,,,,,,,,,,,,
,,,,DERL1,,,,,,,,,,,,,
,,,,HIGD2A,,,,,,,,,,,,,
,,,,NDUFA13,,,,,,,,,,,,,
,,,,APRT,,,,,,,,,,,,,
,,,,OSTF1,,,,,,,,,,,,,
,,,,RNF114,,,,,,,,,,,,,
,,,,DDX39B,,,,,,,,,,,,,
,,,,MDM2,,,,,,,,,,,,,
,,,,ATP2A3,,,,,,,,,,,,,
,,,,NAA50,,,,,,,,,,,,,
,,,,GEM,,,,,,,,,,,,,
,,,,FERMT3,,,,,,,,,,,,,
,,,,HMGN1,,,,,,,,,,,,,
,,,,RDH11,,,,,,,,,,,,,
,,,,EIF3F,,,,,,,,,,,,,
,,,,USP8,,,,,,,,,,,,,
,,,,PLSCR1,,,,,,,,,,,,,
,,,,RTF1,,,,,,,,,,,,,
,,,,MTMR14,,,,,,,,,,,,,
,,,,FUBP1,,,,,,,,,,,,,
,,,,PPP1CA,,,,,,,,,,,,,
,,,,MTDH,,,,,,,,,,,,,
,,,,PNN,,,,,,,,,,,,,
,,,,ZCCHC11,,,,,,,,,,,,,
,,,,TMED10,,,,,,,,,,,,,
,,,,COMMD1,,,,,,,,,,,,,
,,,,TAGLN2,,,,,,,,,,,,,
,,,,CERS5,,,,,,,,,,,,,
,,,,UPF3A,,,,,,,,,,,,,
,,,,CD28,,,,,,,,,,,,,
,,,,SCAND1,,,,,,,,,,,,,
,,,,C21orf91,,,,,,,,,,,,,
,,,,TMEM179B,,,,,,,,,,,,,
,,,,SLC25A32,,,,,,,,,,,,,
,,,,NT5C3A,,,,,,,,,,,,,
,,,,RPS17,,,,,,,,,,,,,
,,,,ARAF,,,,,,,,,,,,,
,,,,SETD5,,,,,,,,,,,,,
,,,,NAP1L1,,,,,,,,,,,,,
,,,,POLR1D,,,,,,,,,,,,,
,,,,WDR33,,,,,,,,,,,,,
,,,,TFRC,,,,,,,,,,,,,
,,,,PCBP2,,,,,,,,,,,,,
,,,,BRK1,,,,,,,,,,,,,
,,,,COX7A2L,,,,,,,,,,,,,
,,,,GPS2,,,,,,,,,,,,,
,,,,INPP5K,,,,,,,,,,,,,
,,,,SYF2,,,,,,,,,,,,,
,,,,TM2D3,,,,,,,,,,,,,
,,,,LIME1,,,,,,,,,,,,,
,,,,NGLY1,,,,,,,,,,,,,
,,,,RGCC,,,,,,,,,,,,,
,,,,GIT2,,,,,,,,,,,,,
,,,,LGALS3,,,,,,,,,,,,,
,,,,OST4,,,,,,,,,,,,,
,,,,SELK,,,,,,,,,,,,,
,,,,PARK7,,,,,,,,,,,,,
,,,,VRK3,,,,,,,,,,,,,
,,,,RCSD1,,,,,,,,,,,,,
,,,,PCBP1,,,,,,,,,,,,,
,,,,TM9SF2,,,,,,,,,,,,,
,,,,SENP5,,,,,,,,,,,,,
,,,,RMND5A,,,,,,,,,,,,,
,,,,PLEKHB2,,,,,,,,,,,,,
,,,,PCIF1,,,,,,,,,,,,,
,,,,PLEKHG2,,,,,,,,,,,,,
,,,,TMA7,,,,,,,,,,,,,
,,,,HSPE1,,,,,,,,,,,,,
,,,,BAK1,,,,,,,,,,,,,
,,,,TMEM134,,,,,,,,,,,,,
,,,,POLR2B,,,,,,,,,,,,,
,,,,HNRNPUL1,,,,,,,,,,,,,
,,,,VAMP1,,,,,,,,,,,,,
,,,,AEBP2,,,,,,,,,,,,,
,,,,NUCB1,,,,,,,,,,,,,
,,,,TSPAN17,,,,,,,,,,,,,
,,,,SLC7A5,,,,,,,,,,,,,
,,,,COQ10B,,,,,,,,,,,,,
,,,,UBAP1,,,,,,,,,,,,,
,,,,ERP44,,,,,,,,,,,,,
,,,,ERLEC1,,,,,,,,,,,,,
,,,,OSBPL3,,,,,,,,,,,,,
,,,,SNX17,,,,,,,,,,,,,
,,,,ELOVL5,,,,,,,,,,,,,
,,,,RTFDC1,,,,,,,,,,,,,
,,,,DOCK2,,,,,,,,,,,,,
,,,,PCGF5,,,,,,,,,,,,,
,,,,ILF3,,,,,,,,,,,,,
,,,,DSCR3,,,,,,,,,,,,,
,,,,FAS,,,,,,,,,,,,,
,,,,FAM49B,,,,,,,,,,,,,
,,,,SNX20,,,,,,,,,,,,,
,,,,MRFAP1,,,,,,,,,,,,,
,,,,HGS,,,,,,,,,,,,,
,,,,CMTM7,,,,,,,,,,,,,
,,,,ANXA7,,,,,,,,,,,,,
,,,,RPL35,,,,,,,,,,,,,
,,,,DEGS1,,,,,,,,,,,,,
,,,,AMD1,,,,,,,,,,,,,
,,,,TLN1,,,,,,,,,,,,,
,,,,ARPP19,,,,,,,,,,,,,
,,,,MRFAP1L1,,,,,,,,,,,,,
,,,,PSPC1,,,,,,,,,,,,,
,,,,CDC37,,,,,,,,,,,,,
,,,,PTPN2,,,,,,,,,,,,,
,,,,IL27RA,,,,,,,,,,,,,
,,,,RP4-583P15.14,,,,,,,,,,,,,
,,,,TPI1,,,,,,,,,,,,,
,,,,SBNO1,,,,,,,,,,,,,
,,,,UQCRB,,,,,,,,,,,,,
,,,,MAX,,,,,,,,,,,,,
,,,,AGO3,,,,,,,,,,,,,
,,,,TPP2,,,,,,,,,,,,,
,,,,HLA-DRA,,,,,,,,,,,,,
,,,,MED28,,,,,,,,,,,,,
,,,,KLHDC4,,,,,,,,,,,,,
,,,,TMBIM1,,,,,,,,,,,,,
,,,,TAF13,,,,,,,,,,,,,
,,,,METTL23,,,,,,,,,,,,,
,,,,GPR89A,,,,,,,,,,,,,
,,,,SSR1,,,,,,,,,,,,,
,,,,ZNF451,,,,,,,,,,,,,
,,,,TMCO1,,,,,,,,,,,,,
,,,,CIR1,,,,,,,,,,,,,
,,,,LDHB,,,,,,,,,,,,,
,,,,COPA,,,,,,,,,,,,,
,,,,FLII,,,,,,,,,,,,,
,,,,CNOT1,,,,,,,,,,,,,
,,,,RPL36A,,,,,,,,,,,,,
,,,,ANKRD36C,,,,,,,,,,,,,
,,,,IRF3,,,,,,,,,,,,,
,,,,DDX18,,,,,,,,,,,,,
,,,,MAF1,,,,,,,,,,,,,
,,,,NARF,,,,,,,,,,,,,
,,,,LRPAP1,,,,,,,,,,,,,
,,,,RAB1B,,,,,,,,,,,,,
,,,,RAB11B,,,,,,,,,,,,,
,,,,ATG4B,,,,,,,,,,,,,
,,,,NDUFB8,,,,,,,,,,,,,
,,,,CAMK4,,,,,,,,,,,,,
,,,,CCNH,,,,,,,,,,,,,
,,,,NRD1,,,,,,,,,,,,,
,,,,ARL8B,,,,,,,,,,,,,
,,,,DNAJA2,,,,,,,,,,,,,
,,,,ATP5B,,,,,,,,,,,,,
,,,,COMMD6,,,,,,,,,,,,,
,,,,POLR3GL,,,,,,,,,,,,,
,,,,CAST,,,,,,,,,,,,,
,,,,CRIP1,,,,,,,,,,,,,
,,,,AGPAT6,,,,,,,,,,,,,
,,,,TRIM13,,,,,,,,,,,,,
,,,,STAG2,,,,,,,,,,,,,
,,,,SNX6,,,,,,,,,,,,,
,,,,GPATCH8,,,,,,,,,,,,,
,,,,CABIN1,,,,,,,,,,,,,
,,,,RNF167,,,,,,,,,,,,,
,,,,CCNK,,,,,,,,,,,,,
,,,,THUMPD1,,,,,,,,,,,,,
,,,,BCL10,,,,,,,,,,,,,
,,,,PSMF1,,,,,,,,,,,,,
,,,,JAKMIP1,,,,,,,,,,,,,
,,,,PAPOLA,,,,,,,,,,,,,
,,,,NFE2L2,,,,,,,,,,,,,
,,,,SFPQ,,,,,,,,,,,,,
,,,,MOB4,,,,,,,,,,,,,
,,,,SRPR,,,,,,,,,,,,,
,,,,ACTR3,,,,,,,,,,,,,
,,,,RP11-345J4.5,,,,,,,,,,,,,
,,,,RAB7L1,,,,,,,,,,,,,
,,,,CAB39,,,,,,,,,,,,,
,,,,SSR2,,,,,,,,,,,,,
,,,,EIF3K,,,,,,,,,,,,,
,,,,DCP1A,,,,,,,,,,,,,
,,,,RNF7,,,,,,,,,,,,,
,,,,ARHGAP27,,,,,,,,,,,,,
,,,,M6PR,,,,,,,,,,,,,
,,,,HADHB,,,,,,,,,,,,,
,,,,ASCC3,,,,,,,,,,,,,
,,,,CCND3,,,,,,,,,,,,,
,,,,CLASP1,,,,,,,,,,,,,
,,,,ARCN1,,,,,,,,,,,,,
,,,,S100A11,,,,,,,,,,,,,
,,,,SAR1A,,,,,,,,,,,,,
,,,,LGALS9,,,,,,,,,,,,,
,,,,EIF3G,,,,,,,,,,,,,
,,,,GBP1,,,,,,,,,,,,,
,,,,GABARAPL2,,,,,,,,,,,,,
,,,,RTCA,,,,,,,,,,,,,
,,,,HNRNPU,,,,,,,,,,,,,
,,,,PPP6R1,,,,,,,,,,,,,
,,,,NCL,,,,,,,,,,,,,
,,,,PRR4,,,,,,,,,,,,,
,,,,FLNA,,,,,,,,,,,,,
,,,,FYTTD1,,,,,,,,,,,,,
,,,,RFX5,,,,,,,,,,,,,
,,,,SLC9A3R1,,,,,,,,,,,,,
,,,,GTF2I,,,,,,,,,,,,,
,,,,EWSR1,,,,,,,,,,,,,
,,,,ACADVL,,,,,,,,,,,,,
,,,,GRSF1,,,,,,,,,,,,,
,,,,GYPC,,,,,,,,,,,,,
,,,,GALNT2,,,,,,,,,,,,,
,,,,CHP1,,,,,,,,,,,,,
,,,,RGS3,,,,,,,,,,,,,
,,,,ATF6B,,,,,,,,,,,,,
,,,,VPS13B,,,,,,,,,,,,,
,,,,SYAP1,,,,,,,,,,,,,
,,,,GPI,,,,,,,,,,,,,
,,,,RAB6A,,,,,,,,,,,,,
,,,,IP6K2,,,,,,,,,,,,,
,,,,QRICH1,,,,,,,,,,,,,
,,,,COG4,,,,,,,,,,,,,
,,,,MYD88,,,,,,,,,,,,,
,,,,VAMP5,,,,,,,,,,,,,
,,,,ENO1,,,,,,,,,,,,,
,,,,C6orf48,,,,,,,,,,,,,
,,,,HMOX2,,,,,,,,,,,,,
,,,,TROVE2,,,,,,,,,,,,,
,,,,CACUL1,,,,,,,,,,,,,
,,,,SF1,,,,,,,,,,,,,
,,,,PAPD4,,,,,,,,,,,,,
,,,,SH2D1A,,,,,,,,,,,,,
,,,,TOP2B,,,,,,,,,,,,,
,,,,DNAJC3,,,,,,,,,,,,,
,,,,NONO,,,,,,,,,,,,,
,,,,ATP6AP2,,,,,,,,,,,,,
,,,,TOR1AIP2,,,,,,,,,,,,,
,,,,MRPS5,,,,,,,,,,,,,
,,,,ADD1,,,,,,,,,,,,,
,,,,EIF4H,,,,,,,,,,,,,
,,,,CREB1,,,,,,,,,,,,,
,,,,TAP2,,,,,,,,,,,,,
,,,,TOX4,,,,,,,,,,,,,
,,,,STAT5A,,,,,,,,,,,,,
,,,,VAPA,,,,,,,,,,,,,
,,,,ECH1,,,,,,,,,,,,,
,,,,GRB2,,,,,,,,,,,,,
,,,,COPE,,,,,,,,,,,,,
,,,,LATS1,,,,,,,,,,,,,
,,,,SOAT1,,,,,,,,,,,,,
,,,,PLIN2,,,,,,,,,,,,,
,,,,MT-ND6,,,,,,,,,,,,,
,,,,BST2,,,,,,,,,,,,,
,,,,COPB1,,,,,,,,,,,,,
,,,,EIF1B,,,,,,,,,,,,,
,,,,HIF1A,,,,,,,,,,,,,
,,,,MORF4L2,,,,,,,,,,,,,
,,,,ZC3H7A,,,,,,,,,,,,,
,,,,EIF2S3,,,,,,,,,,,,,
,,,,STAMBPL1,,,,,,,,,,,,,
,,,,UGP2,,,,,,,,,,,,,
,,,,TMEM165,,,,,,,,,,,,,
,,,,TRPM7,,,,,,,,,,,,,
,,,,MOV10,,,,,,,,,,,,,
,,,,SMARCC2,,,,,,,,,,,,,
,,,,REEP5,,,,,,,,,,,,,
,,,,CREBZF,,,,,,,,,,,,,
,,,,GLIPR2,,,,,,,,,,,,,
,,,,UQCR11,,,,,,,,,,,,,
,,,,PAFAH1B2,,,,,,,,,,,,,
,,,,AC138969.4,,,,,,,,,,,,,
,,,,PTBP3,,,,,,,,,,,,,
,,,,CAPN1,,,,,,,,,,,,,
,,,,SUPT5H,,,,,,,,,,,,,
,,,,DYNLT1,,,,,,,,,,,,,
,,,,PELI1,,,,,,,,,,,,,
,,,,PHTF1,,,,,,,,,,,,,
,,,,FBXW5,,,,,,,,,,,,,
,,,,USP22,,,,,,,,,,,,,
,,,,SLTM,,,,,,,,,,,,,
,,,,CCDC59,,,,,,,,,,,,,
,,,,DIAPH1,,,,,,,,,,,,,
,,,,TRIM69,,,,,,,,,,,,,
,,,,EDF1,,,,,,,,,,,,,
,,,,PAK2,,,,,,,,,,,,,
,,,,TSPO,,,,,,,,,,,,,
,,,,PDCD6IP,,,,,,,,,,,,,
,,,,PSMB10,,,,,,,,,,,,,